cell_type,body_left_left_eye_mean,body_left_right_eye_mean,body_right_left_eye_mean,body_right_right_eye_mean,body_center_abs_delta,is_tracking_cell,is_flow_cell,body_left_eye_diff,body_right_eye_diff,mirror_selectivity_score,sign_flip_consistent
TmY14,0.702012554089059,0.9178556938915717,0.9178556938915717,0.702012554089059,0.7975532890394561,True,False,-0.21584313980251268,0.21584313980251268,0.43168627960502537,True
TmY15,-0.28407671995364214,-0.36283799243437787,-0.36283799243437787,-0.28407671995364214,0.29236909120009213,True,False,0.07876127248073572,-0.07876127248073572,0.15752254496147144,True
T5d,0.7881614429653961,0.845911397404608,0.845911397404608,0.7881614429653961,0.7906872566524644,False,True,-0.057749954439211826,0.057749954439211826,0.11549990887842365,True
T5c,0.5994171069090701,0.6389963727491531,0.6389963727491531,0.5994171069090701,0.6058698074206256,False,True,-0.03957926584008298,0.03957926584008298,0.07915853168016596,True
T4b,-0.4029320669316362,-0.4400078632906623,-0.4400078632906623,-0.4029320669316362,0.3983801689677428,False,True,0.037075796359026136,-0.037075796359026136,0.07415159271805227,True
TmY5a,0.3075521717339881,0.3375737902117706,0.3375737902117706,0.3075521717339881,0.3076676903206238,True,False,-0.030021618477782508,0.030021618477782508,0.060043236955565016,True
TmY4,0.7001260652267062,0.6702581024588236,0.6702581024588236,0.7001260652267062,0.7207324484988875,True,False,0.029867962767882617,-0.029867962767882617,0.05973592553576523,True
TmY18,-1.0400096338548699,-1.0106066753595937,-1.0106066753595937,-1.0400096338548699,1.0066827425280134,True,False,-0.029402958495276188,0.029402958495276188,0.058805916990552376,True
T5a,0.3868302222147777,0.41398734428400263,0.41398734428400263,0.3868302222147777,0.40409894462613727,False,True,-0.027157122069224937,0.027157122069224937,0.054314244138449874,True
TmY9,-0.4416155620828851,-0.416724105082549,-0.416724105082549,-0.4416155620828851,0.41822100058485656,True,False,-0.024891457000336126,0.024891457000336126,0.04978291400067225,True
Mi10,-1.1585027514082011,-1.1339436305775528,-1.1339436305775528,-1.1585027514082011,1.1339429399293477,False,False,-0.024559120830648373,0.024559120830648373,0.049118241661296747,True
T3,-0.8313182577261,-0.855470735411204,-0.855470735411204,-0.8313182577261,0.8361145024186065,True,False,0.02415247768510398,-0.02415247768510398,0.04830495537020796,True
Mi4,-2.6127554902419834,-2.63653289814403,-2.63653289814403,-2.6127554902419834,2.606199367779476,False,False,0.023777407902046743,-0.023777407902046743,0.047554815804093487,True
T5b,0.33448403743619814,0.3575870081816232,0.3575870081816232,0.33448403743619814,0.3351098205145398,False,True,-0.023102970745425055,0.023102970745425055,0.04620594149085011,True
Tm5c,0.12291366785635693,0.14550066871883027,0.14550066871883027,0.12291366785635693,0.13163689480066076,True,False,-0.02258700086247334,0.02258700086247334,0.04517400172494668,True
Tm3,-1.0559834609558054,-1.077941319939894,-1.077941319939894,-1.0559834609558054,1.0565452311144834,True,False,0.02195785898408853,-0.02195785898408853,0.04391571796817706,True
Mi15,-1.2823674829604177,-1.3000929820492413,-1.3000929820492413,-1.2823674829604177,1.2873497627589234,False,False,0.017725499088823593,-0.017725499088823593,0.035450998177647186,True
Tm2,0.5855275134983355,0.599742451268228,0.599742451268228,0.5855275134983355,0.581343656518716,True,False,-0.014214937769892466,0.014214937769892466,0.028429875539784932,True
T4a,-0.8607653924209586,-0.874717371846656,-0.874717371846656,-0.8607653924209586,0.8665574001771322,False,True,0.01395197942569737,-0.01395197942569737,0.02790395885139474,True
T2a,-0.6766935647062118,-0.6899525309001696,-0.6899525309001696,-0.6766935647062118,0.6740685827638163,True,False,0.013258966193957833,-0.013258966193957833,0.026517932387915666,True
Mi2,-0.13320618885936142,-0.14624202393350116,-0.14624202393350116,-0.13320618885936142,0.1395693454733229,False,False,0.013035835074139746,-0.013035835074139746,0.02607167014827949,True
Mi14,0.007924615543384084,-0.004904763503766174,-0.004904763503766174,0.007924615543384084,0.0021732785469316673,False,False,0.012829379047150258,-0.012829379047150258,0.025658758094300516,True
T4c,-0.2884827526419291,-0.2999546604207314,-0.2999546604207314,-0.2884827526419291,0.2771341240320276,False,True,0.011471907778802304,-0.011471907778802304,0.022943815557604608,True
Tm4,0.01978297194072305,0.03026804713714637,0.03026804713714637,0.01978297194072305,0.02353190721363696,True,False,-0.010485075196423319,0.010485075196423319,0.020970150392846637,True
Tm5b,0.7536128873626393,0.7614030419877081,0.7614030419877081,0.7536128873626393,0.7552977171873956,True,False,-0.007790154625068824,0.007790154625068824,0.015580309250137647,True
Mi3,0.14461638721036707,0.13757592424169762,0.13757592424169762,0.14461638721036707,0.14431785081574366,False,False,0.0070404629686694475,-0.0070404629686694475,0.014080925937338895,True
CT1(Lo1),0.6424463798086364,0.6493212875607726,0.6493212875607726,0.6424463798086364,0.6394566876317545,False,False,-0.006874907752136172,0.006874907752136172,0.013749815504272345,True
Mi9,1.435049363689281,1.441463729214665,1.441463729214665,1.435049363689281,1.4374258803330004,False,False,-0.0064143655253841025,0.0064143655253841025,0.012828731050768205,True
Tm1,0.06592549769393297,0.059670110008159194,0.059670110008159194,0.06592549769393297,0.05983973533260317,True,False,0.006255387685773772,-0.006255387685773772,0.012510775371547544,True
Tm9,0.6644553186768541,0.6703446775340189,0.6703446775340189,0.6644553186768541,0.6669173200934781,True,False,-0.005889358857164795,0.005889358857164795,0.01177871771432959,True
Mi13,-0.12039693027605769,-0.12555712173769484,-0.12555712173769484,-0.12039693027605769,0.1200242062217941,False,False,0.005160191461637154,-0.005160191461637154,0.010320382923274307,True
L5,-0.11931085637332145,-0.12430576709244257,-0.12430576709244257,-0.11931085637332145,0.12187434704954068,False,False,0.004994910719121115,-0.004994910719121115,0.00998982143824223,True
T4d,0.1727640949816592,0.17691302038517528,0.17691302038517528,0.1727640949816592,0.1763441755589184,False,True,-0.004148925403516079,0.004148925403516079,0.008297850807032159,True
T2,-2.320654377844426,-2.324197850650523,-2.324197850650523,-2.320654377844426,2.32345598466608,True,False,0.0035434728060970144,-0.0035434728060970144,0.007086945612194029,True
TmY3,0.5209865356372161,0.5239086080955349,0.5239086080955349,0.5209865356372161,0.5190762049932047,True,False,-0.0029220724583187696,0.0029220724583187696,0.005844144916637539,True
Tm5a,0.7111300853391489,0.7139005366801507,0.7139005366801507,0.7111300853391489,0.7115617186636538,True,False,-0.002770451341001845,0.002770451341001845,0.00554090268200369,True
Tm28,0.1354964494118588,0.13814581770377307,0.13814581770377307,0.1354964494118588,0.13516279262163347,True,False,-0.0026493682919142836,0.0026493682919142836,0.005298736583828567,True
CT1(M10),-0.16855765898506347,-0.17110083301862045,-0.17110083301862045,-0.16855765898506347,0.1660823898195759,False,False,0.002543174033556972,-0.002543174033556972,0.005086348067113944,True
Mi1,-1.4269081663130683,-1.4249009503430616,-1.4249009503430616,-1.4269081663130683,1.4336048698908574,False,False,-0.002007215970006637,0.002007215970006637,0.004014431940013274,True
C3,0.022573426127175694,0.024426557859043074,0.024426557859043074,0.022573426127175694,0.023013644840956665,False,False,-0.0018531317318673801,0.0018531317318673801,0.0037062634637347602,True
Mi12,-0.04187541801434058,-0.04004610005395248,-0.04004610005395248,-0.04187541801434058,0.03754477201741635,False,False,-0.0018293179603880994,0.0018293179603880994,0.0036586359207761987,True
TmY13,-0.27517367464770437,-0.27362753412851587,-0.27362753412851587,-0.27517367464770437,0.28095817289074243,True,False,-0.0015461405191884992,0.0015461405191884992,0.0030922810383769983,True
Tm20,0.13222797423988186,0.13079839181074338,0.13079839181074338,0.13222797423988186,0.1370886382449087,True,False,0.0014295824291384873,-0.0014295824291384873,0.0028591648582769746,True
T1,0.5279974585165192,0.529405653592828,0.529405653592828,0.5279974585165192,0.5283334553932131,False,False,-0.001408195076308738,0.001408195076308738,0.002816390152617476,True
C2,-0.05786824685670594,-0.05912397516109211,-0.05912397516109211,-0.05786824685670594,0.057310230195752376,False,False,0.0012557283043861667,-0.0012557283043861667,0.0025114566087723333,True
L4,0.02918965857782352,0.030337738784360635,0.030337738784360635,0.02918965857782352,0.029809082797135567,False,False,-0.0011480802065371165,0.0011480802065371165,0.002296160413074233,True
Tm16,0.48706982360403883,0.48817913759604603,0.48817913759604603,0.48706982360403883,0.4864836933272648,True,False,-0.0011093139920071993,0.0011093139920071993,0.0022186279840143985,True
L2,1.1174723471914019,1.1184044077024833,1.1184044077024833,1.1174723471914019,1.1175350948880536,False,False,-0.0009320605110814117,0.0009320605110814117,0.0018641210221628235,True
R6,-0.9623751145420654,-0.9632951156401526,-0.9632951156401526,-0.9623751145420654,0.9625697539579914,False,False,0.0009200010980872086,-0.0009200010980872086,0.0018400021961744173,True
R5,-0.9648876871381487,-0.9653571410354593,-0.9653571410354593,-0.9648876871381487,0.9649693302896492,False,False,0.00046945389731067877,-0.00046945389731067877,0.0009389077946213575,True
Am,2.1597050453677324,2.1601530483274742,2.1601530483274742,2.1597050453677324,2.159918215951404,False,False,-0.00044800295974178894,0.00044800295974178894,0.0008960059194835779,True
Mi11,-0.009685494889428603,-0.009293826369496161,-0.009293826369496161,-0.009685494889428603,0.00957176630101142,False,False,-0.0003916685199324421,0.0003916685199324421,0.0007833370398648842,True
R4,-0.9718744982372634,-0.9722464243570963,-0.9722464243570963,-0.9718744982372634,0.9719532209243552,False,False,0.00037192611983294377,-0.00037192611983294377,0.0007438522396658875,True
R1,-0.971211257331815,-0.9715661585588993,-0.9715661585588993,-0.971211257331815,0.9712863213767416,False,False,0.00035490122708425886,-0.00035490122708425886,0.0007098024541685177,True
TmY10,0.45481942888204163,0.4550860497407067,0.4550860497407067,0.45481942888204163,0.4502476640649744,True,False,-0.0002666208586650787,0.0002666208586650787,0.0005332417173301573,True
R2,-0.9723786953207736,-0.9725767435707573,-0.9725767435707573,-0.9723786953207736,0.9724278252212237,False,False,0.00019804824998370663,-0.00019804824998370663,0.00039609649996741325,True
L1,1.0266418233062284,1.026831911910664,1.026831911910664,1.0266418233062284,1.0266788527311967,False,False,-0.00019008860443547881,0.00019008860443547881,0.00038017720887095763,True
R3,-0.9759087648484615,-0.9760098865795961,-0.9760098865795961,-0.9759087648484615,0.9759301811571746,False,False,0.00010112173113463463,-0.00010112173113463463,0.00020224346226926926,True
Tm5Y,0.09562632009322503,0.09554502026085221,0.09554502026085221,0.09562632009322503,0.09499547108720169,True,False,8.129983237281646e-05,-8.129983237281646e-05,0.00016259966474563292,True
Tm30,-0.0009549285426284082,-0.0009199443704637766,-0.0009199443704637766,-0.0009549285426284082,0.0009480685455918736,True,False,-3.4984172164631566e-05,3.4984172164631566e-05,6.996834432926313e-05,True
L3,0.14922681019913092,0.14921806621006428,0.14921806621006428,0.14922681019913092,0.15007450192369803,False,False,8.743989066639646e-06,-8.743989066639646e-06,1.748797813327929e-05,True
R8,-0.9635827779769897,-0.9635827779769897,-0.9635827779769897,-0.9635827779769897,0.9635827779769897,False,False,0.0,0.0,0.0,False
R7,-0.5007998637855052,-0.5007998637855052,-0.5007998637855052,-0.5007998637855052,0.5007998637855052,False,False,0.0,0.0,0.0,False
