root_id,x,y,selected_frames,spike_frames,mean_voltage,max_voltage,sampled_overlay,x_norm,y_norm,dist_to_visual_center,cell_type,hemibrain_type,side,super_class,flow,family
720575940631899223,103784.0,54240.0,11,10,-51.391407,-45.9375,False,0.4122353,0.427286,0.11397355,lLN2X05,,left,central,intrinsic,lLN2X05
720575940628914436,104504.0,52664.0,10,10,-51.063282,-45.03125,False,0.4154375,0.41275057,0.12150424,lLN2X12,,left,central,intrinsic,lLN2X12
720575940624057853,121224.0,69496.0,9,9,-51.259842,-45.1875,False,0.48979965,0.56799185,0.06875274,VM6_adPN,VC5_adPN,left,central,intrinsic,VM6_adPN
720575940628467611,119480.0,70496.0,9,9,-51.118282,-45.28125,False,0.48204324,0.57721484,0.07927532,,VL2p_adPN,left,central,intrinsic,VL2p_adPN
720575940623000858,104120.0,54904.0,9,9,-51.417812,-45.53125,False,0.41372964,0.43341008,0.1089807,,lLN2F_b,left,central,intrinsic,lLN2F_b
720575940626979621,127904.0,49928.0,9,9,-51.36797,-45.71875,False,0.51950896,0.3875165,0.114162765,,CT1,left,optic,intrinsic,CT1
720575940631586858,112696.0,48296.0,9,8,-51.35172,-45.03125,False,0.4518714,0.3724646,0.1363145,,lLN1_a,left,central,intrinsic,lLN1_a
720575940648650884,106480.0,62112.0,8,8,-51.20328,-45.0,False,0.42422575,0.4998893,0.075774334,,DP1l_adPN,left,central,intrinsic,DP1l_adPN
720575940627690246,102600.0,57456.0,8,8,-51.372814,-45.03125,False,0.40696946,0.45694712,0.10250967,lLN2X03,lLN2T_a,left,central,intrinsic,lLN2X03
720575940630169660,94136.0,46376.0,8,8,-50.4025,-45.03125,False,0.36932582,0.35475647,0.19537508,LHPV2a1_c,LHPV2a1,left,central,intrinsic,LHPV2a1_c
720575940631497078,106832.0,54808.0,8,8,-51.098907,-45.0625,False,0.42579126,0.43252465,0.10029885,,lLN2P_a,left,central,intrinsic,lLN2P_a
720575940631423116,108592.0,49496.0,8,8,-51.504845,-45.28125,False,0.43361887,0.38353217,0.13405675,,lLN1_a,left,central,intrinsic,lLN1_a
720575940606751922,106096.0,51224.0,8,8,-51.293125,-45.375,False,0.4225179,0.3994695,0.12692462,lLN2X12,,left,central,intrinsic,lLN2X12
720575940632795532,103248.0,57240.0,8,7,-51.145782,-45.0625,False,0.40985143,0.45495495,0.10077609,,lLN2F_b,left,central,intrinsic,lLN2F_b
720575940627737365,103928.0,53592.0,7,7,-51.067345,-45.0,False,0.41287574,0.4213095,0.1174003,lLN2X10,,left,central,intrinsic,lLN2X10
720575940628330885,111536.0,71160.0,7,7,-50.667656,-45.0,False,0.4467123,0.58333886,0.098918885,CB3417,,left,central,intrinsic,CB3417
720575940629856515,98584.0,54944.0,7,7,-51.013596,-45.0,False,0.3891083,0.43377897,0.12915957,,MBON09,left,central,intrinsic,MBON09
720575940631630021,100936.0,68672.0,7,7,-51.383907,-45.0,False,0.39956883,0.5603921,0.11719055,,M_vPNml50,left,central,intrinsic,M_vPNml50
720575940610161091,149952.0,53064.0,7,7,-51.26453,-45.03125,False,0.6175674,0.41643977,0.14423734,lLN1_bc,"lLN1_b,lLN1_c",right,central,intrinsic,lLN1_bc
720575940612907121,111152.0,49000.0,7,7,-51.341095,-45.03125,False,0.44500446,0.37895757,0.13295029,lLN2X12,,left,central,intrinsic,lLN2X12
720575940617179451,125544.0,48976.0,7,7,-50.385937,-45.03125,False,0.5090129,0.37873623,0.12159825,,VM2_adPN,left,central,intrinsic,VM2_adPN
720575940625585508,157192.0,52832.0,7,7,-51.28781,-45.03125,False,0.6497673,0.41430005,0.17255352,lLN1_bc,"lLN1_b,lLN1_c",right,central,intrinsic,lLN1_bc
720575940629022149,110245.0,72355.0,7,7,-51.22578,-45.03125,False,0.44097057,0.59436035,0.111302964,JO-EVL,,left,sensory,afferent,JO-EVL
720575940632720026,107696.0,72872.0,7,7,-50.610313,-45.03125,False,0.42963392,0.5991286,0.12156425,,VA1v_vPN,left,central,intrinsic,VA1v_vPN
720575940641606541,103888.0,52768.0,7,7,-51.294376,-45.03125,False,0.41269782,0.4137098,0.12275044,lLN1_bc,"lLN1_b,lLN1_c",left,central,intrinsic,lLN1_bc
720575940619895125,114120.0,64920.0,7,7,-51.371407,-45.0625,False,0.45820463,0.5257875,0.049110558,,VP2_adPN,left,central,intrinsic,VP2_adPN
720575940617668747,103312.0,55184.0,7,7,-50.745625,-45.09375,False,0.41013607,0.4359925,0.11032898,,VA4_lPN,left,central,intrinsic,VA4_lPN
720575940628200506,101528.0,59528.0,7,7,-50.865,-45.09375,False,0.40220174,0.47605714,0.100686446,,M_l2PNl21,left,central,intrinsic,M_l2PNl21
720575940630571052,107608.0,49992.0,7,7,-51.328594,-45.09375,False,0.42924252,0.38810676,0.1323885,lLN1_bc,"lLN1_b,lLN1_c",left,central,intrinsic,lLN1_bc
720575940632698797,137600.0,53432.0,7,7,-51.148907,-45.09375,False,0.5626319,0.41983384,0.101731844,VM6_adPN,VC5_adPN,right,central,intrinsic,VM6_adPN
720575940631704716,155912.0,52744.0,7,7,-51.162186,-45.15625,False,0.6440745,0.41348842,0.16805272,lLN1_bc,"lLN1_b,lLN1_c",right,central,intrinsic,lLN1_bc
720575940618308825,123472.0,69024.0,7,7,-51.428593,-45.1875,False,0.49979764,0.56363857,0.06363889,,DP1m_adPN,left,central,intrinsic,DP1m_adPN
720575940621298270,104304.0,51440.0,7,7,-51.263126,-45.375,False,0.41454798,0.40146166,0.13042949,lLN1_bc,"lLN1_b,lLN1_c",left,central,intrinsic,lLN1_bc
720575940614326162,142040.0,71672.0,7,7,-50.823593,-45.46875,False,0.5823788,0.58806103,0.12058613,,M_adPNm3,right,central,intrinsic,M_adPNm3
720575940623136717,112648.0,49008.0,7,7,-51.46453,-45.53125,False,0.45165792,0.37903136,0.13027036,lLN2X12,,left,central,intrinsic,lLN2X12
720575940621398254,103936.0,59008.0,7,7,-51.98375,-45.65625,False,0.4129113,0.47126117,0.09170803,lLN2X04,,left,central,intrinsic,lLN2X04
720575940628132745,148984.0,48888.0,7,6,-50.89078,-45.0625,False,0.61326224,0.3779246,0.1665255,,DNp31,right,descending,efferent,DNp31
720575940634229615,106696.0,72376.0,6,6,-50.90797,-45.0,False,0.4251864,0.594554,0.1205717,,VA1v_vPN,left,central,intrinsic,VA1v_vPN
720575940621542747,151424.0,53224.0,6,6,-51.328125,-45.03125,False,0.6241141,0.41791546,0.14880249,,lLN1_a,right,central,intrinsic,lLN1_a
720575940629493863,90552.0,72792.0,6,6,-50.29625,-45.03125,False,0.35338598,0.59839076,0.17656843,T5c,,left,optic,intrinsic,T5c
720575940640804853,114656.0,58424.0,6,6,-50.715782,-45.03125,False,0.46058849,0.46587497,0.05213238,,VA1d_adPN,left,central,intrinsic,VA1d_adPN
720575940641593051,103984.0,52192.0,6,6,-51.270313,-45.03125,False,0.4131248,0.40839735,0.12624715,lLN1_bc,"lLN1_b,lLN1_c",left,central,intrinsic,lLN1_bc
720575940610157688,104600.0,59504.0,6,6,-50.47531,-45.0625,False,0.41586444,0.4758358,0.08753686,,lLN10,left,central,intrinsic,lLN10
720575940660217473,102536.0,53656.0,6,6,-51.564686,-45.0625,False,0.40668482,0.4218998,0.12168552,lLN2X11,,left,central,intrinsic,lLN2X11
720575940612347571,154656.0,54192.0,6,6,-51.322033,-45.09375,False,0.6384884,0.42684332,0.15662357,lLN1_bc,"lLN1_b,lLN1_c",right,central,intrinsic,lLN1_bc
720575940614137809,156056.0,54416.0,6,6,-50.987656,-45.09375,False,0.64471495,0.42890924,0.16123372,,LHPV12a1,right,central,intrinsic,LHPV12a1
720575940620382889,109280.0,73918.0,6,6,-51.015,-45.09375,False,0.43667874,0.60877585,0.12586409,JO-EV,,left,sensory,afferent,JO-EV
720575940629055721,110968.0,71840.0,6,6,-51.327187,-45.09375,False,0.44418612,0.5896105,0.105570994,JO-EDM,,left,sensory,afferent,JO-EDM
720575940613345442,101168.0,54536.0,6,6,-50.631092,-45.125,False,0.40060064,0.430016,0.12156476,,DA1_lPN,left,central,intrinsic,DA1_lPN
720575940631683927,156120.0,54696.0,6,6,-51.04469,-45.125,False,0.64499956,0.43149167,0.16036914,,M_l2PNl20,right,central,intrinsic,M_l2PNl20
720575940636878254,145365.0,71965.0,6,6,-50.47156,-45.125,False,0.5971667,0.5907634,0.13296376,,TRN_VP2,right,sensory,afferent,TRN_VP2
720575940623137997,154696.0,53040.0,6,6,-51.21328,-45.15625,False,0.63866633,0.41621843,0.16201143,lLN1_bc,"lLN1_b,lLN1_c",right,central,intrinsic,lLN1_bc
720575940640986075,150424.0,51464.0,6,6,-50.673126,-45.15625,False,0.61966664,0.401683,0.15487523,lLN2X09,,right,central,intrinsic,lLN2X09
720575940611671506,109256.0,50592.0,6,6,-51.341873,-45.1875,False,0.43657202,0.39364058,0.12383632,lLN2X05,,left,central,intrinsic,lLN2X05
720575940628908548,134280.0,51872.0,6,6,-51.45156,-45.1875,False,0.5478662,0.405446,0.10597941,,CT1,right,optic,intrinsic,CT1
720575940606056905,103568.0,53928.0,6,6,-51.3,-45.25,False,0.41127464,0.42440844,0.11656017,lLN1_bc,"lLN1_b,lLN1_c",left,central,intrinsic,lLN1_bc
720575940631161570,135168.0,50272.0,6,6,-50.85547,-45.28125,False,0.55181557,0.39068922,0.120969824,,DL2v_adPN,right,central,intrinsic,DL2v_adPN
720575940618295454,120944.0,63080.0,6,6,-51.057343,-45.3125,False,0.48855436,0.5088172,0.014448033,,VL2a_adPN,left,central,intrinsic,VL2a_adPN
720575940622726271,143480.0,72464.0,6,6,-51.2925,-45.3125,False,0.5887832,0.59536564,0.13029607,,DP1m_adPN,right,central,intrinsic,DP1m_adPN
720575940627605779,108664.0,50808.0,6,6,-51.130314,-45.40625,False,0.43393907,0.39563274,0.12351749,,lLN2P_b,left,central,intrinsic,lLN2P_b
720575940629422086,104168.0,49192.0,6,6,-51.088436,-45.4375,False,0.41394314,0.3807284,0.1470765,,MBON09,left,central,intrinsic,MBON09
720575940633483807,104440.0,54144.0,6,6,-51.187187,-45.4375,False,0.41515285,0.4264006,0.11232057,,lLN2T_e,left,central,intrinsic,lLN2T_e
720575940646122804,104920.0,74360.0,6,6,-50.595314,-45.5,False,0.41728765,0.6128524,0.13991782,,DA1_vPN,left,central,intrinsic,DA1_vPN
720575940638128474,104584.0,59384.0,6,6,-52.597656,-45.84375,False,0.4157933,0.47472903,0.08791695,,lLN2F_a,left,central,intrinsic,lLN2F_a
720575940628455942,144216.0,49664.0,6,5,-51.523594,-45.5625,False,0.5920566,0.38508165,0.14724347,,CRE011,right,central,intrinsic,CRE011
720575940608362418,113224.0,69672.0,5,5,-50.466564,-45.0,False,0.45421967,0.56961507,0.08331924,CB1676,,left,central,intrinsic,CB1676
720575940622284947,107784.0,76608.0,5,5,-50.968906,-45.0,False,0.43002528,0.6335857,0.15080318,CB0687,482071823,left,central,intrinsic,CB0687
720575940623444715,104472.0,57488.0,5,5,-50.772343,-45.0,False,0.41529518,0.45724225,0.09488483,,VM1_lPN,left,central,intrinsic,VM1_lPN
720575940631193052,147432.0,51136.0,5,5,-50.318283,-45.0,False,0.6063597,0.39865786,0.14691024,,DC2_adPN,right,central,intrinsic,DC2_adPN
720575940636343147,142048.0,49544.0,5,5,-49.755314,-45.0,False,0.5824144,0.38397488,0.1423164,,LHCENT11,right,central,intrinsic,LHCENT11
720575940606664894,144496.0,49072.0,5,5,-50.835,-45.03125,False,0.59330183,0.37962162,0.15230294,,CRE042,right,central,intrinsic,CRE042
720575940606757041,97944.0,72168.0,5,5,-49.63203,-45.03125,False,0.3862619,0.59263563,0.14668918,,M_lvPNm24,left,central,intrinsic,M_lvPNm24
720575940610460514,117386.0,67047.0,5,5,-50.46453,-45.03125,False,0.47273016,0.54540473,0.05296446,,HRN_VP1d,left,sensory,afferent,HRN_VP1d
720575940614727903,126864.0,51296.0,5,5,-50.581875,-45.03125,False,0.5148836,0.40013355,0.10096944,,DM3_adPN,left,central,intrinsic,DM3_adPN
720575940623362380,148328.0,76240.0,5,5,-50.39547,-45.03125,False,0.61034465,0.6301916,0.17066282,CB3326,,right,central,intrinsic,CB3326
720575940623792648,155976.0,52608.0,5,5,-51.30547,-45.03125,False,0.6443591,0.4122341,0.16894498,lLN1_bc,"lLN1_b,lLN1_c",right,central,intrinsic,lLN1_bc
720575940626247823,105936.0,65096.0,5,5,-50.727657,-45.03125,False,0.4218063,0.5274107,0.08285891,,VM4_lvPN,left,central,intrinsic,VM4_lvPN
720575940627604327,114670.0,66769.0,5,5,-50.58953,-45.03125,False,0.46065077,0.5428408,0.05816953,,"vLN28,vLN29",left,central,intrinsic,"vLN28,vLN29"
720575940630323303,145112.0,74120.0,5,5,-50.80547,-45.03125,False,0.5960415,0.6106389,0.14650919,,"vLN28,vLN29",right,central,intrinsic,"vLN28,vLN29"
720575940631287912,110912.0,48112.0,5,5,-51.28875,-45.03125,False,0.44393706,0.37076756,0.140869,lLN1_bc,"lLN1_b,lLN1_c",left,central,intrinsic,lLN1_bc
