pass_index,candidate_rank,cell_type,mean_abs_teacher_side_diff,accepted,previous_score,new_score,chosen_swap_uv,chosen_flip_u,chosen_flip_v,chosen_mirror_u_by_side,left_turn_bias,right_turn_bias,sign_match,mean_voltage_group_corr,mean_voltage_side_corr
0,1,Mi4,1.305996965500185,True,3.06984287396393,9.569871652480767,True,True,True,False,-10.0,10.0,True,0.8764462145059612,0.8467127189874031
0,2,Am,1.1399088731205622,True,9.569871652480767,10.069850443198241,False,False,True,False,-20.0,10.0,True,0.8764442495735668,0.8467030968123377
0,3,T2,1.0344068636006243,True,10.069850443198241,11.569850655817904,False,True,True,False,-20.0,20.0,True,0.8764436385777267,0.8467035086200887
0,4,Mi1,0.7970427548569324,True,11.569850655817904,11.569851264957197,False,True,True,False,-20.0,20.0,True,0.8764443224550433,0.8467034712510766
0,5,TmY18,0.6644964752205869,True,11.569851264957197,11.569852079516968,True,False,True,True,-20.0,20.0,True,0.8764451499776756,0.8467034647696462
0,6,Mi9,0.6621977332636382,True,11.569852079516968,15.31995784909717,True,True,True,False,-35.0,50.0,True,0.8764620068303842,0.8467479211333926
0,7,Mi15,0.634272743703356,True,15.31995784909717,15.319959872880355,True,True,True,True,-35.0,50.0,True,0.8764641152363765,0.8467478788219894
0,8,Tm3,0.5890934561295049,True,15.319959872880355,15.319975901859216,False,False,False,False,-35.0,50.0,True,0.8764801117627757,0.8467478950482203
0,9,R8,0.5658848413211457,True,15.319975901859216,15.31997993072724,True,True,True,False,-35.0,50.0,True,0.8764807071772505,0.8467496117749946
0,10,T4a,0.5356305587712474,True,15.31997993072724,15.319982479259956,True,False,False,False,-35.0,50.0,True,0.8764832330051617,0.8467496231273965
0,11,L2,0.5139128535070044,True,15.319982479259956,16.0701065177305,False,True,False,True,-40.0,50.0,True,0.8764897114078148,0.8468084031613432
0,12,TmY14,0.5060674216860644,False,16.0701065177305,16.0701065177305,False,False,True,True,-40.0,50.0,True,0.8764897114078148,0.8468084031613432
1,1,Mi4,1.305996965500185,True,16.0701065177305,16.070107635143003,True,False,True,True,-40.0,50.0,True,0.8764908141043577,0.8468084105193235
1,2,Am,1.1399088731205622,True,16.070107635143003,18.070082424334338,False,True,False,True,-50.0,60.0,True,0.8764877502038476,0.846797337065244
1,3,T2,1.0344068636006243,False,18.070082424334338,18.070082424334338,False,True,True,False,-50.0,60.0,True,0.8764877502038476,0.846797337065244
1,4,Mi1,0.7970427548569324,True,18.070082424334338,18.07011897767024,True,True,True,False,-50.0,60.0,True,0.8765130738992976,0.8468029518854727
1,5,TmY18,0.6644964752205869,False,18.07011897767024,18.07011897767024,True,False,True,True,-50.0,60.0,True,0.8765130738992976,0.8468029518854727
1,6,Mi9,0.6621977332636382,False,18.07011897767024,18.07011897767024,True,True,True,False,-50.0,60.0,True,0.8765130738992976,0.8468029518854727
1,7,Mi15,0.634272743703356,False,18.07011897767024,18.07011897767024,True,True,True,True,-50.0,60.0,True,0.8765130738992976,0.8468029518854727
1,8,Tm3,0.5890934561295049,False,18.07011897767024,18.07011897767024,False,False,False,False,-50.0,60.0,True,0.8765130738992976,0.8468029518854727
1,9,R8,0.5658848413211457,False,18.07011897767024,18.07011897767024,True,True,True,False,-50.0,60.0,True,0.8765130738992976,0.8468029518854727
1,10,T4a,0.5356305587712474,False,18.07011897767024,18.07011897767024,True,False,False,False,-50.0,60.0,True,0.8765130738992976,0.8468029518854727
1,11,L2,0.5139128535070044,False,18.07011897767024,18.07011897767024,False,True,False,True,-50.0,60.0,True,0.8765130738992976,0.8468029518854727
1,12,TmY14,0.5060674216860644,False,18.07011897767024,18.07011897767024,False,False,True,True,-50.0,60.0,True,0.8765130738992976,0.8468029518854727
