summary_json,groups_csv,spatial_bins,value_scale,mean_rate_group_corr,mean_rate_side_corr,mean_voltage_group_corr,mean_voltage_side_corr,mean_conductance_group_corr,mean_conductance_side_corr,left_turn_bias,right_turn_bias,saturation_fraction,calibration_score
outputs/metrics/splice_probe_signed_bins4_100ms_state_summary.json,outputs\metrics\splice_probe_signed_bins4_100ms_state_groups.csv,4,101.94613788960949,0.7700702779630388,0.41952031038671356,0.8708793374772096,0.8078516438460273,0.8774996447997047,0.8124693040222548,-10.0,10.0,0.01020408163265306,3.0622486399809445
outputs/metrics/splice_probe_calibration_runs/bins1_current80p0_summary.json,outputs\metrics\splice_probe_calibration_runs\bins1_current80p0_groups.csv,1,105.04742465964493,0.8197763212087812,0.5233650161115377,0.8863602158299286,0.6397802049433732,0.8931031691232103,0.6500555580530469,-15.0,15.0,0.02040816326530612,2.805214196714376
outputs/metrics/splice_probe_bins4_current40_summary.json,outputs\metrics\splice_probe_bins4_current40_groups.csv,4,33.98204596320316,0.7775747368639213,0.4637649409128908,0.8717079515902142,0.8073458026665761,0.8872162784830026,0.8207432002529351,10.0,-20.0,0.003401360544217687,2.075923934501643
outputs/metrics/splice_probe_bins4_current80_summary.json,outputs\metrics\splice_probe_bins4_current80_groups.csv,4,67.96409192640633,0.7730746564913332,0.4371673848123002,0.8711082855689634,0.8077399151310903,0.8805698558863082,0.814982684008462,-30.0,-15.0,0.003401360544217687,2.0759154371771635
outputs/metrics/splice_probe_bins4_current20_summary.json,outputs\metrics\splice_probe_bins4_current20_groups.csv,4,16.99102298160158,0.7750553300706614,0.4788519386242075,0.872669602508996,0.8065570985290893,0.8978123161703782,0.831688703465543,-30.0,-15.0,0.003401360544217687,2.0757025292141944
outputs/metrics/splice_probe_calibration_runs/bins2_current40p0_summary.json,outputs\metrics\splice_probe_calibration_runs\bins2_current40p0_groups.csv,2,40.755237092458565,0.7935841093377425,0.4467890906084433,0.8766031339122486,0.8080154733960139,0.8901905523902202,0.8164018688167073,15.0,10.0,0.006802721088435374,2.0750209018293986
outputs/metrics/splice_probe_calibration_runs/bins2_current20p0_summary.json,outputs\metrics\splice_probe_calibration_runs\bins2_current20p0_groups.csv,2,20.377618546229282,0.7945114913126456,0.45696352062814005,0.8774519355702168,0.8074366979391228,0.8992003662790151,0.8233875764230669,-15.0,-30.0,0.013605442176870748,2.06139609812516
outputs/metrics/splice_probe_bins2_current80_summary.json,outputs\metrics\splice_probe_bins2_current80_groups.csv,2,81.51047418491713,0.7893473550341418,0.4188932229959433,0.876071602149887,0.8082738167180084,0.8839257034560681,0.8125975868095687,-10.0,-30.0,0.013605442176870748,2.0612714428731578
outputs/metrics/splice_probe_calibration_runs/bins2_current10p0_summary.json,outputs\metrics\splice_probe_calibration_runs\bins2_current10p0_groups.csv,2,10.188809273114641,0.7922851907849021,0.4738455493338297,0.8788357638313263,0.8063473559375587,0.9120176627692353,0.8364455519224993,-35.0,-5.0,0.013605442176870748,2.061145913383923
outputs/metrics/splice_probe_calibration_runs/bins1_current120p0_summary.json,outputs\metrics\splice_probe_calibration_runs\bins1_current120p0_groups.csv,1,157.5711369894674,0.8160864035039875,0.48111291463542233,0.8862233696421347,0.640096914691659,0.8911840741586189,0.6465624411932567,-20.0,-30.0,0.02040816326530612,1.8055524151490108
outputs/metrics/splice_probe_calibration_runs/bins1_current40p0_summary.json,outputs\metrics\splice_probe_calibration_runs\bins1_current40p0_groups.csv,1,52.523712329822466,0.8241234583275219,0.5641512998443311,0.8867815970318514,0.6382116425313535,0.8983626046383686,0.6570236728845438,0.0,-5.0,0.02040816326530612,1.8032827342982696
outputs/metrics/splice_probe_calibration_runs/bins1_current20p0_summary.json,outputs\metrics\splice_probe_calibration_runs\bins1_current20p0_groups.csv,1,26.261856164911233,0.8260035713425258,0.6017956902819503,0.8874371702305033,0.6349367999697835,0.9062506047342965,0.6674735733336394,-15.0,-20.0,0.02040816326530612,1.7990260436545662
outputs/metrics/splice_probe_calibration_runs/bins1_current10p0_summary.json,outputs\metrics\splice_probe_calibration_runs\bins1_current10p0_groups.csv,1,13.130928082455616,0.8240584388541382,0.5986654423846739,0.8884707220310328,0.6311953936153201,0.9171164279103214,0.6873202675231146,-35.0,-35.0,0.02040816326530612,1.7944474859234005
