condition,cell_type,side,bin_index,flyvis_node_count,brain_root_count,teacher_raw_mean,teacher_baseline_mean,teacher_signed_delta,teacher_target_value,input_value,student_raw_rate_hz,student_delta_rate_hz,student_raw_voltage_mv,student_delta_voltage_mv,student_raw_conductance,student_delta_conductance
body_left_dark,R7,right,0,721,671,0.2625058435030209,0.4320753999054432,-0.16956955640242227,-0.16956955640242227,-17.812845200752864,0.0,0.0,-702.2852655857047,-650.4402581341399,-825.9310843045595,-825.9310843045595
body_left_dark,R8,left,0,721,670,1.4799804929101352,1.777094915509224,-0.2971144225990887,-0.2971144225990887,-31.211104923271677,0.0,0.0,-1182.741341935343,-1131.362237457731,-1436.6566978340718,-1436.6566978340718
body_left_dark,R8,right,0,721,654,1.4799804929101352,1.777094915509224,-0.2971144225990887,-0.2971144225990887,-31.211104923271677,0.0,0.0,-1192.3367781799502,-1140.495799586678,-1448.2335905022578,-1448.2335905022578
body_left_dark,T1,left,0,721,645,-0.2003658724720777,-0.33451253229212247,0.13414665982004476,0.13414665982004476,14.091761140789169,260.0,260.0,-51.072775114783944,0.9272248852160558,39.88901496709779,39.88901496709779
body_left_dark,T1,right,0,721,745,-0.20040192493223347,-0.33451253229212247,0.134110607359889,0.134110607359889,14.087973922697163,260.0,260.0,-51.07750362933882,0.9224963706611788,39.818910857335034,39.818910857335034
body_left_dark,T2,left,0,721,738,4.486882134217991,5.059273368463272,-0.5723912342452806,-0.5723912342452806,-60.12822505522229,0.0,0.0,-2255.7470077886815,-2203.7470077886815,-2798.526116430598,-2798.526116430598
body_left_dark,T2,right,0,721,716,4.543080486615554,5.059273368463272,-0.5161928818477177,-0.5161928818477177,-54.22473286574313,0.0,0.0,-2039.6769071610947,-1987.6769071610947,-2524.0188237195575,-2524.0188237195575
body_left_dark,T2a,left,0,721,910,0.3008578921858436,0.4931501398707808,-0.19229224768493725,-0.19229224768493725,-20.199805401317228,0.0,0.0,-794.529207267342,-742.529207267342,-942.8964788080572,-942.8964788080572
body_left_dark,T2a,right,0,721,871,0.31112524351891746,0.4931501398707808,-0.18202489635186336,-0.18202489635186336,-19.121246585702043,0.0,0.0,-755.8693822429319,-703.8693822429319,-893.7786840007444,-893.7786840007444
body_left_dark,T3,left,0,721,825,0.4532864909415972,0.686323561838695,-0.23303707089709785,-0.23303707089709785,-24.47994414796722,0.0,0.0,-948.7428973573627,-896.7428973573627,-1138.7181674656724,-1138.7181674656724
body_left_dark,T3,right,0,721,790,0.44991830746635497,0.686323561838695,-0.23640525437234006,-0.23640525437234006,-24.833763147822587,0.0,0.0,-961.9475841667079,-909.9475841667079,-1155.432405341426,-1155.432405341426
body_left_dark,T4a,left,0,721,729,-0.12181747572237142,0.14835371661864027,-0.2701711923410117,-0.2701711923410117,-28.380787972648868,0.0,0.0,-1102.960351428541,-1050.960351428541,-1334.763614272548,-1334.763614272548
body_left_dark,T4a,right,0,721,734,-0.14780777859641286,0.14835371661864027,-0.29616149521505314,-0.29616149521505314,-31.111002355691088,0.0,0.0,-1204.8939070948463,-1152.8939070948463,-1464.2214919253981,-1464.2214919253981
body_left_dark,T4b,left,0,721,756,-0.16915270526949172,0.008925139044429887,-0.1780778443139216,-0.1780778443139216,-18.70661893411866,0.0,0.0,-747.0468581265243,-695.0468581265243,-882.7764319364356,-882.7764319364356
body_left_dark,T4b,right,0,721,751,-0.156452929603031,0.008925139044429887,-0.16537806864746088,-0.16537806864746088,-17.372540206601734,0.0,0.0,-700.2992712191037,-648.2992712191037,-823.3951021034454,-823.3951021034454
body_left_dark,T4c,left,0,721,850,-0.16997778500998356,-0.017588837858833695,-0.15238894715114987,-0.15238894715114987,-16.00806644482303,0.0,0.0,-646.1684008789063,-594.1684008789063,-754.6451818129595,-754.6451818129595
body_left_dark,T4c,right,0,721,842,-0.1479132030064254,-0.017588837858833695,-0.13032436514759171,-0.13032436514759171,-13.690238929157696,0.0,0.0,-563.3361084274328,-511.3361084274328,-649.4248999371381,-649.4248999371381
body_left_dark,T4d,left,0,721,802,-0.13698111981727976,-0.17112019869541534,0.03413907887813558,0.03413907887813558,3.5862223164006233,177.2568578553616,177.2568578553616,-50.55074388309013,1.449256116909872,27.246401018632618,27.246401018632618
body_left_dark,T4d,right,0,721,776,-0.13635270001830782,-0.17112019869541534,0.03476749867710752,0.03476749867710752,3.6522361978877567,176.5979381443299,176.5979381443299,-50.5564794097979,1.4435205902020982,27.162704752892562,27.162704752892562
body_left_dark,T5a,left,0,721,742,0.21295375304055567,0.11175657638989489,0.10119717665066078,0.10119717665066078,10.630502789979067,243.4501347708895,243.4501347708895,-50.976652325324295,1.0233476746757049,37.52972150427312,37.52972150427312
body_left_dark,T5a,right,0,721,740,0.2600590311676708,0.11175657638989489,0.14830245477777593,0.14830245477777593,15.578790945108816,269.94594594594594,269.94594594594594,-51.09264503685204,0.9073549631479594,41.31488292281692,41.31488292281692
body_left_dark,T5b,left,0,721,758,0.124456841817957,0.014668236694643318,0.10978860512331369,0.10978860512331369,11.533010225178803,250.0,250.0,-51.00332353234606,0.9966764676539412,38.21634153703272,38.21634153703272
body_left_dark,T5b,right,0,721,762,0.12169802964021119,0.014668236694643318,0.10702979294556787,0.10702979294556787,11.243204110786937,250.0,250.0,-50.97712730047271,1.0228726995272908,38.29156636315694,38.29156636315694
body_left_dark,T5c,left,0,721,763,0.1381735540914044,-0.02281167717476273,0.16098523126616712,0.16098523126616712,16.911083952748207,270.0,270.0,-51.10806465398906,0.8919353460109392,41.934566317817016,41.934566317817016
body_left_dark,T5c,right,0,721,766,0.15378858002570292,-0.02281167717476273,0.17660025720046565,0.17660025720046565,18.551402213139834,271.57963446475196,271.57963446475196,-51.12898040751564,0.8710195924843589,43.40928882967398,43.40928882967398
body_left_dark,T5d,left,0,721,740,0.167668876044923,-0.008648808860104589,0.17631768490502758,0.17631768490502758,18.5217187212239,273.81081081081084,273.81081081081084,-51.12850506241257,0.8714949375874284,43.65819129428348,43.65819129428348
body_left_dark,T5d,right,0,721,727,0.19003324086843248,-0.008648808860104589,0.19868204972853706,0.19868204972853706,20.871037650082325,280.0,280.0,-51.20291804611437,0.7970819538856304,43.059766247315125,43.059766247315125
body_left_dark,Tm1,left,0,721,773,0.25941169900295225,0.25418798348785027,0.005223715515101979,0.005223715515101979,0.5487378620160934,104.89003880983182,104.89003880983182,-50.042855513203804,1.9571444867961958,17.265162603358558,17.265162603358558
body_left_dark,Tm1,right,0,721,771,0.2587817824663964,0.25418798348785027,0.004593798978546115,0.004593798978546115,0.4825667521003769,101.03761348897535,101.03761348897535,-50.072917265341594,1.9270827346584056,16.50722574414601,16.50722574414601
body_left_dark,Tm16,left,0,721,168,-0.1329014387800185,-0.2450590306899268,0.11215759190990829,0.11215759190990829,11.781866186163294,250.0,250.0,-50.993443579900834,1.006556420099166,38.136327584584556,38.136327584584556
body_left_dark,Tm16,right,0,721,175,-0.133594089181869,-0.2450590306899268,0.1114649415080578,0.1114649415080578,11.709105045259431,250.0,250.0,-50.976858760288785,1.0231412397112152,38.478954402378626,38.478954402378626
body_left_dark,Tm2,left,0,721,765,-0.18938702101520186,-0.32067304587924284,0.13128602486404098,0.13128602486404098,13.791258805769615,260.0,260.0,-51.08380270066604,0.9161972993339589,39.38597206664241,39.38597206664241
body_left_dark,Tm2,right,0,721,763,-0.17988567761934768,-0.32067304587924284,0.14078736825989516,0.14078736825989516,14.789350460311022,260.786369593709,260.786369593709,-51.070388034005624,0.9296119659943756,41.17197552702218,41.17197552702218
body_left_dark,Tm20,left,0,721,747,0.5741168020936388,0.5364302146337647,0.03768658745987408,0.03768658745987408,3.9588789568702416,187.14859437751005,187.14859437751005,-50.61888739957388,1.3811126004261212,28.740204237870262,28.740204237870262
body_left_dark,Tm20,right,0,721,741,0.5758523686831603,0.5364302146337647,0.03942215404939553,0.03942215404939553,4.141195757424794,190.21592442645075,190.21592442645075,-50.658212015664205,1.3417879843357952,28.899131249802316,28.899131249802316
body_left_dark,Tm3,left,0,721,889,1.3560869920166951,1.6702640961013455,-0.3141771040846504,-0.3141771040846504,-33.00349567111773,0.0,0.0,-1279.7159557020705,-1227.7159557020705,-1559.1281044855966,-1559.1281044855966
body_left_dark,Tm3,right,0,721,857,1.365913285203433,1.6702640961013455,-0.3043508108979125,-0.3043508108979125,-31.971268877900304,0.0,0.0,-1246.0644581103686,-1194.0644581103686,-1516.386977704292,-1516.386977704292
body_left_dark,Tm4,left,0,721,755,-0.0001960405154575246,-0.008280457847305694,0.008084417331848169,0.008084417331848169,0.8492472205844482,113.32450331125828,113.32450331125828,-50.11436166321205,1.8856383367879488,18.25849540028351,18.25849540028351
body_left_dark,Tm4,right,0,721,734,0.0035939020269152014,-0.008280457847305694,0.011874359874220895,0.011874359874220895,1.2473709242687303,133.32425068119892,133.32425068119892,-50.23959799618422,1.760402003815777,21.31263439531872,21.31263439531872
body_left_dark,Tm5Y,left,0,721,407,0.3085178830318577,0.2936388212081753,0.014879061823682371,0.014879061823682371,1.563007125929473,129.8034398034398,129.8034398034398,-50.234094371373885,1.7659056286261148,20.615377065297718,20.615377065297718
body_left_dark,Tm5Y,right,0,721,401,0.30887650697131674,0.2936388212081753,0.01523768576314144,0.01523768576314144,1.6006796471909446,130.57356608478804,130.57356608478804,-50.24859868380197,1.7514013161980273,20.735812612899817,20.735812612899817
body_left_dark,Tm5a,left,0,721,229,-0.01613449211647003,-0.206870148273575,0.19073565615710497,0.19073565615710497,20.036289470071427,280.0,280.0,-51.24335894522188,0.7566410547781217,40.78757230267254,40.78757230267254
body_left_dark,Tm5a,right,0,721,221,-0.013751937258580439,-0.206870148273575,0.19311821101499457,0.19311821101499457,20.286570722003056,280.0,280.0,-51.23694434532752,0.7630556546724776,41.199279578023365,41.199279578023365
body_left_dark,Tm5c,left,0,721,297,1.4103740262262905,1.3256751328006635,0.08469889342562698,0.08469889342562698,8.897400625883845,231.7171717171717,231.7171717171717,-50.915706262042626,1.084293737957374,36.02145270145301,36.02145270145301
body_left_dark,Tm5c,right,0,721,310,1.41325164048244,1.3256751328006635,0.0875765076817765,0.0875765076817765,9.199686592656231,238.19354838709677,238.19354838709677,-50.89883721874606,1.1011627812539402,36.860287967804936,36.860287967804936
body_left_dark,Tm9,left,0,721,756,0.13517715677201253,-0.02698992450692791,0.16216708127894044,0.16216708127894044,17.035234252924013,270.0,270.0,-51.15323385107454,0.846766148925461,40.68863236967218,40.68863236967218
body_left_dark,Tm9,right,0,721,750,0.13706089283105144,-0.02698992450692791,0.16405081733797935,0.16405081733797935,17.23311587466456,270.0,270.0,-51.17836078898112,0.8216392110188835,40.38274308776855,40.38274308776855
body_left_dark,TmY14,left,0,721,185,-0.8067314793231759,-1.0332390703738832,0.22650759105070728,0.22650759105070728,23.794039105736836,290.0,290.0,-51.23140984612542,0.7685901538745767,44.326254478660786,44.326254478660786
body_left_dark,TmY14,right,0,721,185,-0.7314666765020261,-1.0332390703738832,0.30177239387185706,0.30177239387185706,31.7004128096146,300.0,300.0,-51.27884049286713,0.7211595071328674,47.8401427191657,47.8401427191657
body_left_dark,TmY15,left,0,721,106,0.5165567666754541,0.6677045818216758,-0.15114781514622166,-0.15114781514622166,-15.87768872404266,0.0,0.0,-632.6231251842571,-580.6231251842571,-737.6555630665905,-737.6555630665905
body_left_dark,TmY15,right,0,721,119,0.4795881531189355,0.6677045818216758,-0.1881164287027403,-0.1881164287027403,-19.76114637139258,0.0,0.0,-778.9401496438419,-726.9401496438419,-923.0550126788996,-923.0550126788996
body_left_dark,TmY18,left,0,721,569,1.4528892253539765,1.8105015045602841,-0.35761227920630767,-0.35761227920630767,-37.566248957288515,0.0,0.0,-1434.1571982439038,-1382.1571982439038,-1755.237420321768,-1755.237420321768
body_left_dark,TmY18,right,0,721,559,1.470758215094117,1.8105015045602841,-0.33974328946616716,-0.33974328946616716,-35.68915760381714,0.0,0.0,-1366.309424002823,-1314.309424002823,-1669.0893495726884,-1669.0893495726884
body_left_dark,TmY3,left,0,721,374,-0.7118136839558152,-0.8081851075797364,0.09637142362392115,0.09637142362392115,10.123569862476582,240.0,240.0,-50.96043102244005,1.0395689775599521,36.5107833739908,36.5107833739908
body_left_dark,TmY3,right,0,721,360,-0.7108250845265,-0.8081851075797364,0.09736002305323643,0.09736002305323643,10.227419686546147,240.0,240.0,-50.957603931427,1.042396068572998,36.54186464945475,36.54186464945475
body_left_dark,TmY4,left,0,721,215,0.17095770128151283,0.03921795776540485,0.13173974351610798,0.13173974351610798,13.8389207816893,260.0,260.0,-51.067735290527345,0.9322647094726548,39.460576452210894,39.460576452210894
body_left_dark,TmY4,right,0,721,211,0.1548616467806623,0.03921795776540485,0.11564368901525746,0.11564368901525746,12.148071709193665,250.04739336492892,250.04739336492892,-51.040451953761384,0.9595480462386163,38.16586254897276,38.16586254897276
body_left_dark,TmY5a,left,0,721,504,0.6624766094198362,0.5994574370913158,0.06301917232852039,0.06301917232852039,6.620001757293426,219.9404761904762,219.9404761904762,-50.817050419156516,1.1829495808434842,33.16303690652999,33.16303690652999
body_left_dark,TmY5a,right,0,721,521,0.6700892621025943,0.5994574370913158,0.07063182501127852,0.07063182501127852,7.419691316445505,222.61036468330136,222.61036468330136,-50.857477938602614,1.1425220613973863,34.40453269797415,34.40453269797415
body_left_dark,TmY9,left,0,721,371,1.296843497198845,1.4208601187919776,-0.12401662159313265,-0.12401662159313265,-13.027626713348297,0.0,0.0,-521.2565167779228,-469.2565167779228,-595.8930468289358,-595.8930468289358
body_left_dark,TmY9,right,0,721,356,1.3080870883330062,1.4208601187919776,-0.11277303045897136,-0.11277303045897136,-11.846516420778636,0.0,0.0,-477.01791056086506,-425.01791056086506,-539.7032419269004,-539.7032419269004
body_center_dark,Am,left,0,721,84,-3.0054258669671006,-3.676418104176713,0.6709922372096124,0.6709922372096124,70.48600648548336,340.0,340.0,-51.59092294602167,0.4090770539783293,48.689857165018715,48.689857165018715
body_center_dark,Am,right,0,721,229,-3.0054258669671006,-3.676418104176713,0.6709922372096124,0.6709922372096124,70.48600648548336,340.0,340.0,-51.5909290397011,0.409070960298898,48.689471998589525,48.689471998589525
body_center_dark,C2,left,0,721,723,0.2299956216963832,0.2509370452792858,-0.020941423582902574,-0.020941423582902574,-2.19984261609067,0.0,0.0,-139.864513708513,-87.86451370851299,-111.61591371823808,-111.61591371823808
body_center_dark,C2,right,0,721,733,0.2299956216963832,0.2509370452792858,-0.020941423582902574,-0.020941423582902574,-2.19984261609067,0.0,0.0,-141.38876523880484,-89.38876523880484,-113.55571324243064,-113.55571324243064
body_center_dark,C3,left,0,721,699,0.24177550045894808,0.2415862400924345,0.00018926036651356615,0.00018926036651356615,0.019881314092390627,0.08583690987124463,0.08583690987124463,-58.36028470979399,-6.360284709793987,-8.115954419969713,-8.115954419969713
body_center_dark,C3,right,0,721,761,0.24177550045894808,0.2415862400924345,0.00018926036651356615,0.00018926036651356615,0.019881314092390627,0.15768725361366623,0.15768725361366623,-61.26372813301237,-9.263728133012371,-11.806081860677466,-11.806081860677466
body_center_dark,L1,left,0,721,789,-2.285066775987945,-2.565552126559404,0.28048535057145907,0.28048535057145907,29.464263732289442,300.0,300.0,-51.30614457897965,0.693855421020352,45.812360823985436,45.812360823985436
body_center_dark,L1,right,0,721,790,-2.285066775987945,-2.565552126559404,0.28048535057145907,0.28048535057145907,29.464263732289442,300.0,300.0,-51.30609877864017,0.6939012213598303,45.81513872267325,45.81513872267325
body_center_dark,L2,left,0,721,764,-2.2732582402915464,-2.5756758615147226,0.30241762122317617,0.30241762122317617,31.768192281190636,300.0,300.0,-51.25334975856761,0.7466502414323912,49.31823294574678,49.31823294574678
body_center_dark,L2,right,0,721,790,-2.2732582402915464,-2.5756758615147226,0.30241762122317617,0.30241762122317617,31.768192281190636,300.0,300.0,-51.252104510536675,0.7478954894633247,49.376909724368325,49.376909724368325
body_center_dark,L3,left,0,721,680,0.13371224467144974,0.0704091596716745,0.06330308499977523,0.06330308499977523,6.649826052236988,219.61764705882354,219.61764705882354,-50.82939570370842,1.1706042962915788,32.62866548650405,32.62866548650405
body_center_dark,L3,right,0,721,726,0.13371224467144974,0.0704091596716745,0.06330308499977523,0.06330308499977523,6.649826052236988,218.4986225895317,218.4986225895317,-50.816901530116056,1.1830984698839444,32.7525751938833,32.7525751938833
body_center_dark,L4,left,0,721,659,1.07665196282275,1.0686288824235186,0.008023080399231386,0.008023080399231386,0.842803933776533,92.20030349013658,92.20030349013658,-49.947746699424364,2.052253300575636,15.859366521126223,15.859366521126223
body_center_dark,L4,right,0,721,739,1.07665196282275,1.0686288824235186,0.008023080399231386,0.008023080399231386,0.842803933776533,92.65223274695535,92.65223274695535,-49.94931718880495,2.0506828111950526,15.836861311018225,15.836861311018225
body_center_dark,L5,left,0,721,821,0.07316258939339473,0.11559486711312514,-0.042432277719730405,-0.042432277719730405,-4.45740149690051,0.0,0.0,-220.3454979955787,-168.40883538900135,-213.87662869452268,-213.87662869452268
body_center_dark,L5,right,0,721,786,0.07316258939339473,0.11559486711312514,-0.042432277719730405,-0.042432277719730405,-4.45740149690051,0.0,0.0,-221.9045167879294,-169.9045167879294,-215.77973635142087,-215.77973635142087
body_center_dark,Lawf1,left,0,123,199,-0.5377472580320745,-0.47671180197854796,-0.061035456053526504,-0.061035456053526504,-6.411617471349895,0.0,0.0,-288.87374586555825,-237.39635893088487,-301.6686102325593,-301.6686102325593
body_center_dark,Lawf1,right,0,123,156,-0.5377472580320745,-0.47671180197854796,-0.061035456053526504,-0.061035456053526504,-6.411617471349895,0.0,0.0,-296.22136962108124,-244.22136962108124,-310.4784888243064,-310.4784888243064
body_center_dark,Lawf2,left,0,123,145,0.46587886552258234,0.5242224922327976,-0.05834362671021526,-0.05834362671021526,-6.128847731211785,0.0,0.0,-271.8448477909483,-219.84484779094828,-279.20044576710666,-279.20044576710666
body_center_dark,Lawf2,right,0,123,168,0.46587886552258234,0.5242224922327976,-0.05834362671021526,-0.05834362671021526,-6.128847731211785,0.0,0.0,-271.7577447437105,-219.75774474371048,-279.07403273809524,-279.07403273809524
body_center_dark,Mi1,left,0,721,787,0.43201930989122506,0.8997077064875425,-0.46768839659631745,-0.46768839659631745,-49.129461605641794,0.0,0.0,-1881.2028883045782,-1829.2028883045782,-2323.0568512622103,-2323.0568512622103
body_center_dark,Mi1,right,0,721,793,0.43201930989122506,0.8997077064875425,-0.46768839659631745,-0.46768839659631745,-49.129461605641794,0.0,0.0,-1885.2551897585317,-1833.2551897585317,-2328.1771694342096,-2328.1771694342096
body_center_dark,Mi10,left,0,721,195,1.05887682526663,1.3249444319103196,-0.26606760664368956,-0.26606760664368956,-27.94971686327502,0.0,0.0,-1095.9341809395032,-1043.9341809395032,-1325.8007305438703,-1325.8007305438703
body_center_dark,Mi10,right,0,721,206,1.05887682526663,1.3249444319103196,-0.26606760664368956,-0.26606760664368956,-27.94971686327502,0.0,0.0,-1097.7674791650866,-1045.7674791650866,-1328.1324664365898,-1328.1324664365898
