condition,cell_type,side,bin_index,flyvis_node_count,brain_root_count,teacher_raw_mean,teacher_baseline_mean,teacher_signed_delta,teacher_target_value,input_value,student_raw_rate_hz,student_delta_rate_hz,student_raw_voltage_mv,student_delta_voltage_mv,student_raw_conductance,student_delta_conductance
body_center_dark,Mi13,left,0,721,367,0.6433666957575884,0.6806043193787956,-0.037237623621207194,-0.037237623621207194,-3.9117164618529774,0.0,0.0,-196.9224554160635,-144.9224554160635,-184.02558691040372,-184.02558691040372
body_center_dark,Mi13,right,0,721,353,0.6433666957575884,0.6806043193787956,-0.037237623621207194,-0.037237623621207194,-3.9117164618529774,0.0,0.0,-197.56339529756107,-145.56339529756107,-184.86710303633475,-184.86710303633475
body_center_dark,Mi14,left,0,721,124,0.251422932843617,0.2915014032734333,-0.040078470429816326,-0.040078470429816326,-4.2101401029499375,0.0,0.0,-207.4897025323683,-155.4897025323683,-197.547489535424,-197.547489535424
body_center_dark,Mi14,right,0,721,124,0.251422932843617,0.2915014032734333,-0.040078470429816326,-0.040078470429816326,-4.2101401029499375,0.0,0.0,-207.45457187775642,-155.45457187775642,-197.4633045811807,-197.4633045811807
body_center_dark,Mi15,left,0,721,498,-0.008388673300503195,0.3664863612231554,-0.3748750345236586,-0.3748750345236586,-39.37965694590582,0.0,0.0,-1502.4019258185085,-1450.4019258185085,-1841.828660344503,-1841.828660344503
body_center_dark,Mi15,right,0,721,482,-0.008388673300503195,0.3664863612231554,-0.3748750345236586,-0.3748750345236586,-39.37965694590582,0.0,0.0,-1503.129967147384,-1451.129967147384,-1842.74629002488,-1842.74629002488
body_center_dark,Mi2,left,0,721,410,1.177764822061118,1.2401932511845508,-0.062428429123432716,-0.062428429123432716,-6.557945704963782,0.0,0.0,-290.7456795297018,-238.74567952970182,-303.1554333198361,-303.1554333198361
body_center_dark,Mi2,right,0,721,419,1.177764822061118,1.2401932511845508,-0.062428429123432716,-0.062428429123432716,-6.557945704963782,0.0,0.0,-290.26787172012513,-238.26787172012513,-302.5483347453479,-302.5483347453479
body_center_dark,Mi4,left,0,721,764,1.834587972784924,2.5961487655335427,-0.7615607927486188,-0.7615607927486188,-80.0,0.0,0.0,-2995.1408573170606,-2943.1408573170606,-3737.4425508988465,-3737.4425508988465
body_center_dark,Mi4,right,0,721,764,1.834587972784924,2.5961487655335427,-0.7615607927486188,-0.7615607927486188,-80.0,0.0,0.0,-2996.635017115408,-2944.635017115408,-3739.3490865817244,-3739.3490865817244
body_center_dark,Mi9,left,0,721,801,0.5272706671727,0.13652539833143065,0.39074526884126937,0.39074526884126937,41.04678418971595,310.17478152309616,310.17478152309616,-51.3460768034098,0.653923196590199,50.90957615884502,50.90957615884502
body_center_dark,Mi9,right,0,721,767,0.5272706671727,0.13652539833143065,0.39074526884126937,0.39074526884126937,41.04678418971595,310.0912646675359,310.0912646675359,-51.351137317921065,0.6488626820789349,50.70893878762694,50.70893878762694
body_center_dark,R7,left,0,721,672,0.2419519578784849,0.4320753999054432,-0.1901234420269583,-0.1901234420269583,-19.97197795235927,0.0,0.0,-780.0561062949045,-728.3656301044283,-924.9148900168283,-924.9148900168283
body_center_dark,R7,right,0,721,671,0.2419519578784849,0.4320753999054432,-0.1901234420269583,-0.1901234420269583,-19.97197795235927,0.0,0.0,-781.234661164831,-729.3896537132662,-926.1726114241803,-926.1726114241803
body_center_dark,R8,left,0,721,670,1.443966623504185,1.777094915509224,-0.3331282920050389,-0.3331282920050389,-34.994269156395525,0.0,0.0,-1319.9039060678056,-1268.5248015901936,-1610.8383175067047,-1610.8383175067047
body_center_dark,R8,right,0,721,654,1.443966623504185,1.777094915509224,-0.3331282920050389,-0.3331282920050389,-34.994269156395525,0.0,0.0,-1330.6943452700928,-1278.8533666768205,-1623.915443163764,-1623.915443163764
body_center_dark,T1,left,0,721,645,-0.18422154429880191,-0.33451253229212247,0.15029098799332055,0.15029098799332055,15.787681238251942,269.984496124031,269.984496124031,-51.11544828193132,0.8845517180686784,40.963674814386884,40.963674814386884
body_center_dark,T1,right,0,721,745,-0.18422154429880191,-0.33451253229212247,0.15029098799332055,0.15029098799332055,15.787681238251942,269.9865771812081,269.9865771812081,-51.11881772239736,0.8811822776026403,40.933430568003814,40.933430568003814
body_center_dark,T2,left,0,721,738,4.421142746687927,5.059273368463272,-0.6381306217753444,-0.6381306217753444,-67.03397841395787,0.0,0.0,-2509.01181832497,-2457.01181832497,-3120.0856238884653,-3120.0856238884653
body_center_dark,T2,right,0,721,716,4.421142746687927,5.059273368463272,-0.6381306217753444,-0.6381306217753444,-67.03397841395787,0.0,0.0,-2509.6443474625744,-2457.6443474625744,-3120.928869492515,-3120.928869492515
body_center_dark,T2a,left,0,721,910,0.2756880828166179,0.4931501398707808,-0.21746205705416294,-0.21746205705416294,-22.843829054728587,0.0,0.0,-891.6795537592291,-839.6795537592291,-1066.2195484203296,-1066.2195484203296
body_center_dark,T2a,right,0,721,871,0.2756880828166179,0.4931501398707808,-0.21746205705416294,-0.21746205705416294,-22.843829054728587,0.0,0.0,-892.4197289590584,-840.4197289590584,-1067.2069742091078,-1067.2069742091078
body_center_dark,T3,left,0,721,825,0.42110066127303947,0.686323561838695,-0.26522290056565556,-0.26522290056565556,-27.8609826651832,0.0,0.0,-1072.7388874585702,-1020.7388874585702,-1296.1291722892993,-1296.1291722892993
body_center_dark,T3,right,0,721,790,0.42110066127303947,0.686323561838695,-0.26522290056565556,-0.26522290056565556,-27.8609826651832,0.0,0.0,-1072.9508311597606,-1020.9508311597606,-1296.3987049730517,-1296.3987049730517
body_center_dark,T4a,left,0,721,729,-0.16350402407968256,0.14835371661864027,-0.31185774069832284,-0.31185774069832284,-32.75985252053415,0.0,0.0,-1264.12014364444,-1212.12014364444,-1539.3656993808406,-1539.3656993808406
body_center_dark,T4a,right,0,721,734,-0.16350402407968256,0.14835371661864027,-0.31185774069832284,-0.31185774069832284,-32.75985252053415,0.0,0.0,-1265.7420564490378,-1213.7420564490378,-1541.473767854862,-1541.473767854862
body_center_dark,T4b,left,0,721,756,-0.17803228673472155,0.008925139044429887,-0.18695742577915142,-0.18695742577915142,-19.63939609909657,0.0,0.0,-781.6144353472997,-729.6144353472997,-926.6300073855768,-926.6300073855768
body_center_dark,T4b,right,0,721,751,-0.17803228673472155,0.008925139044429887,-0.18695742577915142,-0.18695742577915142,-19.63939609909657,0.0,0.0,-783.7858911100303,-731.7858911100303,-929.4091816380243,-929.4091816380243
body_center_dark,T4c,left,0,721,850,-0.17236412467701737,-0.017588837858833695,-0.15477528681818367,-0.15477528681818367,-16.258745281208085,0.0,0.0,-655.6352794692095,-603.6352794692095,-766.6307101619944,-766.6307101619944
body_center_dark,T4c,right,0,721,842,-0.17236412467701737,-0.017588837858833695,-0.15477528681818367,-0.15477528681818367,-16.258745281208085,0.0,0.0,-657.6599060928453,-605.6599060928453,-769.247769679706,-769.247769679706
body_center_dark,T4d,left,0,721,802,-0.13317301953732955,-0.17112019869541534,0.03794717915808579,0.03794717915808579,3.9862534436550656,180.07481296758104,180.07481296758104,-50.61302390062898,1.3869760993710187,27.960113132980993,27.960113132980993
body_center_dark,T4d,right,0,721,776,-0.13317301953732955,-0.17112019869541534,0.03794717915808579,0.03794717915808579,3.9862534436550656,180.03865979381445,180.03865979381445,-50.61003024799307,1.3899697520069267,27.750180790104817,27.750180790104817
body_center_dark,T5a,left,0,721,742,0.26063714672118005,0.11175657638989489,0.14888057033128516,0.14888057033128516,15.639520495160646,270.0,270.0,-51.10252818392936,0.8974718160706416,40.950783696136064,40.950783696136064
body_center_dark,T5a,right,0,721,740,0.26063714672118005,0.11175657638989489,0.14888057033128516,0.14888057033128516,15.639520495160646,270.0,270.0,-51.10478142403267,0.895218575967327,40.87106024767901,40.87106024767901
body_center_dark,T5b,left,0,721,758,0.14217541870261882,0.014668236694643318,0.1275071820079755,0.1275071820079755,13.39430109554644,260.0,260.0,-51.07576584123999,0.924234158760008,38.9020509342405,38.9020509342405
body_center_dark,T5b,right,0,721,762,0.14217541870261882,0.014668236694643318,0.1275071820079755,0.1275071820079755,13.39430109554644,260.0,260.0,-51.077039828763546,0.9229601712364541,38.82083615480759,38.82083615480759
body_center_dark,T5c,left,0,721,763,0.17585759190249384,-0.02281167717476273,0.19866926907725657,0.19866926907725657,20.869695075579838,280.0,280.0,-51.19969176746133,0.8003082325386686,43.291737117742336,43.291737117742336
body_center_dark,T5c,right,0,721,766,0.17585759190249384,-0.02281167717476273,0.19866926907725657,0.19866926907725657,20.869695075579838,280.0,280.0,-51.20311766940682,0.7968823305931778,43.10064997560984,43.10064997560984
body_center_dark,T5d,left,0,721,740,0.2090107503622581,-0.008648808860104589,0.2176595592223627,0.2176595592223627,22.864576148862668,287.6756756756757,287.6756756756757,-51.20602843310382,0.7939715668961824,44.920284312480206,44.920284312480206
body_center_dark,T5d,right,0,721,727,0.2090107503622581,-0.008648808860104589,0.2176595592223627,0.2176595592223627,22.864576148862668,285.4607977991747,285.4607977991747,-51.196061555424286,0.8039384445757136,45.20068746616621,45.20068746616621
body_center_dark,Tm1,left,0,721,773,0.2595472001340163,0.25418798348785027,0.00535921664616601,0.00535921664616601,0.5629719068728389,106.05433376455369,106.05433376455369,-50.04030916083214,1.9596908391678625,17.543688371141393,17.543688371141393
body_center_dark,Tm1,right,0,721,771,0.2595472001340163,0.25418798348785027,0.00535921664616601,0.00535921664616601,0.5629719068728389,106.96498054474708,106.96498054474708,-50.11517921279531,1.8848207872046885,17.35575970601479,17.35575970601479
body_center_dark,Tm16,left,0,721,168,-0.11583983233081785,-0.2450590306899268,0.12921919835910894,0.12921919835910894,13.574144004208211,259.64285714285717,259.64285714285717,-51.072648161933536,0.927351838066464,38.760109379178004,38.760109379178004
body_center_dark,Tm16,right,0,721,175,-0.11583983233081785,-0.2450590306899268,0.12921919835910894,0.12921919835910894,13.574144004208211,259.9428571428571,259.9428571428571,-51.0722569492885,0.9277430507114985,38.78915180751255,38.78915180751255
body_center_dark,Tm2,left,0,721,765,-0.16481896345962185,-0.32067304587924284,0.15585408241962098,0.15585408241962098,16.372069980873228,270.0,270.0,-51.1141871433632,0.8858128566367967,41.663285508498646,41.663285508498646
body_center_dark,Tm2,right,0,721,763,-0.16481896345962185,-0.32067304587924284,0.15585408241962098,0.15585408241962098,16.372069980873228,270.0,270.0,-51.11852111916399,0.8814788808360134,41.64699993408523,41.64699993408523
body_center_dark,Tm20,left,0,721,747,0.5812901741309652,0.5364302146337647,0.04485995949720045,0.04485995949720045,4.712423215516887,199.30388219544847,199.30388219544847,-50.68780766784586,1.3121923321541402,30.221580727512098,30.221580727512098
body_center_dark,Tm20,right,0,721,741,0.5812901741309652,0.5364302146337647,0.04485995949720045,0.04485995949720045,4.712423215516887,199.78407557354925,199.78407557354925,-50.69549608938446,1.3045039106155372,30.229924851905317,30.229924851905317
body_center_dark,Tm3,left,0,721,889,1.3165444620418647,1.6702640961013455,-0.3537196340594808,-0.3537196340594808,-37.15733660950048,0.0,0.0,-1432.6564339979964,-1380.6564339979964,-1753.3398797257275,-1753.3398797257275
body_center_dark,Tm3,right,0,721,857,1.3165444620418647,1.6702640961013455,-0.3537196340594808,-0.3537196340594808,-37.15733660950048,0.0,0.0,-1436.8853060389622,-1384.8853060389622,-1758.7398721523575,-1758.7398721523575
body_center_dark,Tm4,left,0,721,755,0.0038184950292143864,-0.008280457847305694,0.01209895287652008,0.01209895287652008,1.2709638407568375,131.20529801324503,131.20529801324503,-50.24070495201262,1.7592950479873792,20.92901589096777,20.92901589096777
body_center_dark,Tm4,right,0,721,734,0.0038184950292143864,-0.008280457847305694,0.01209895287652008,0.01209895287652008,1.2709638407568375,134.2506811989101,134.2506811989101,-50.24569718259557,1.7543028174044295,21.46168177913905,21.46168177913905
body_center_dark,Tm5Y,left,0,721,407,0.3102490770580162,0.2936388212081753,0.016610255849840883,0.016610255849840883,1.7448645999635866,136.68304668304668,136.68304668304668,-50.281802578113,1.7181974218869982,21.565487470322218,21.565487470322218
body_center_dark,Tm5Y,right,0,721,401,0.3102490770580162,0.2936388212081753,0.016610255849840883,0.016610255849840883,1.7448645999635866,136.38403990024938,136.38403990024938,-50.277559884468516,1.7224401155314837,21.51898808372288,21.51898808372288
body_center_dark,Tm5a,left,0,721,229,0.009332487589567279,-0.206870148273575,0.21620263586314228,0.21620263586314228,22.711530102050087,280.0,280.0,-51.14863951237441,0.8513604876255911,46.031524741493456,46.031524741493456
body_center_dark,Tm5a,right,0,721,221,0.009332487589567279,-0.206870148273575,0.21620263586314228,0.21620263586314228,22.711530102050087,280.0452488687783,280.0452488687783,-51.14933167539571,0.8506683246042925,46.028257723847126,46.028257723847126
body_center_dark,Tm5c,left,0,721,297,1.419617932008246,1.3256751328006635,0.09394279920758253,0.09394279920758253,9.868449122074678,240.0,240.0,-50.96057425604926,1.039425743950737,36.46938415167709,36.46938415167709
body_center_dark,Tm5c,right,0,721,310,1.419617932008246,1.3256751328006635,0.09394279920758253,0.09394279920758253,9.868449122074678,240.0,240.0,-50.96216059038716,1.0378394096128432,36.44932711201329,36.44932711201329
body_center_dark,Tm9,left,0,721,756,0.15633899297320766,-0.02698992450692791,0.18332891748013558,0.18332891748013558,19.258230646928805,273.2936507936508,273.2936507936508,-51.11444083218852,0.8855591678114791,44.372845140083754,44.372845140083754
body_center_dark,Tm9,right,0,721,750,0.15633899297320766,-0.02698992450692791,0.18332891748013558,0.18332891748013558,19.258230646928805,273.93333333333334,273.93333333333334,-51.11264174397787,0.8873582560221323,44.458009480794274,44.458009480794274
body_center_dark,TmY14,left,0,721,185,-0.7022810547495385,-1.0332390703738832,0.3309580156243447,0.3309580156243447,34.76628721180394,309.94594594594594,309.94594594594594,-51.35461683531065,0.6453831646893491,47.164904125316724,47.164904125316724
body_center_dark,TmY14,right,0,721,185,-0.7022810547495385,-1.0332390703738832,0.3309580156243447,0.3309580156243447,34.76628721180394,308.05405405405406,308.05405405405406,-51.328440155854096,0.6715598441459036,48.02966201369827,48.02966201369827
body_center_dark,TmY15,left,0,721,106,0.47416409509370594,0.6677045818216758,-0.19354048672796986,-0.19354048672796986,-20.330929698147425,0.0,0.0,-794.185192755933,-742.185192755933,-942.7983156600088,-942.7983156600088
body_center_dark,TmY15,right,0,721,119,0.47416409509370594,0.6677045818216758,-0.19354048672796986,-0.19354048672796986,-20.330929698147425,0.0,0.0,-799.7351648667279,-747.7351648667279,-949.5415751994157,-949.5415751994157
body_center_dark,TmY18,left,0,721,569,1.416191277940255,1.8105015045602841,-0.3943102266200291,-0.3943102266200291,-41.421273823395026,0.0,0.0,-1575.6897629132798,-1523.6897629132798,-1934.9494268487754,-1934.9494268487754
body_center_dark,TmY18,right,0,721,559,1.416191277940255,1.8105015045602841,-0.3943102266200291,-0.3943102266200291,-41.421273823395026,0.0,0.0,-1576.7909350454913,-1524.7909350454913,-1936.383502775953,-1936.383502775953
body_center_dark,TmY3,left,0,721,374,-0.6965141713686401,-0.8081851075797364,0.11167093621109625,0.11167093621109625,11.730744258307148,250.0,250.0,-51.00958980213512,0.9904101978648825,37.91201656769941,37.91201656769941
body_center_dark,TmY3,right,0,721,360,-0.6965141713686401,-0.8081851075797364,0.11167093621109625,0.11167093621109625,11.730744258307148,250.0,250.0,-51.00541960398356,0.9945803960164383,37.962675433688695,37.962675433688695
body_center_dark,TmY4,left,0,721,215,0.19645757941900693,0.03921795776540485,0.15723962165360209,0.15723962165360209,16.51761730916784,270.0,270.0,-51.072099339684776,0.927900660315224,42.65340357935706,42.65340357935706
body_center_dark,TmY4,right,0,721,211,0.19645757941900693,0.03921795776540485,0.15723962165360209,0.15723962165360209,16.51761730916784,270.0,270.0,-51.090434774968294,0.9095652250317059,42.23709963396262,42.23709963396262
body_center_dark,TmY5a,left,0,721,504,0.6707167344121973,0.5994574370913158,0.07125929732088143,0.07125929732088143,7.48560566661453,223.11507936507937,223.11507936507937,-50.852414577726336,1.1475854222736643,34.564577685462105,34.564577685462105
body_center_dark,TmY5a,right,0,721,521,0.6707167344121973,0.5994574370913158,0.07125929732088143,0.07125929732088143,7.48560566661453,224.97120921305182,224.97120921305182,-50.854731444433874,1.1452685555661262,34.645002178404475,34.645002178404475
body_center_dark,TmY9,left,0,721,371,1.2844901167879323,1.4208601187919776,-0.13637000200404525,-0.13637000200404525,-14.325317511355573,0.0,0.0,-568.5073076027102,-516.5073076027102,-655.882047339591,-655.882047339591
body_center_dark,TmY9,right,0,721,356,1.2844901167879323,1.4208601187919776,-0.13637000200404525,-0.13637000200404525,-14.325317511355573,0.0,0.0,-567.7175795308659,-515.7175795308659,-654.8531795887465,-654.8531795887465
body_right_dark,Am,left,0,721,84,-3.0778489433611314,-3.676418104176713,0.5985691608155816,0.5985691608155816,62.8781488243617,330.0,330.0,-51.43674459911528,0.5632554008847208,55.844483012244815,55.844483012244815
body_right_dark,Am,right,0,721,229,-3.0779932826013408,-3.676418104176713,0.5984248215753722,0.5984248215753722,62.86298635890038,330.0,330.0,-51.43685974720784,0.5631402527921594,55.831436756916965,55.831436756916965
body_right_dark,C2,left,0,721,723,0.2326127400727692,0.2509370452792858,-0.018324305206516595,-0.018324305206516595,-1.9249210706218913,0.0,0.0,-129.57316080729166,-77.57316080729166,-98.54924105146944,-98.54924105146944
body_right_dark,C2,right,0,721,733,0.23339351216504214,0.2509370452792858,-0.017543533114243642,-0.017543533114243642,-1.842902973082495,0.0,0.0,-128.0575846298655,-76.05758462986549,-96.62690862887227,-96.62690862887227
body_right_dark,C3,left,0,721,699,0.24177215476849745,0.2415862400924345,0.0001859146760629371,0.0001859146760629371,0.01952985792684368,0.08583690987124463,0.08583690987124463,-58.19037037141333,-6.19037037141333,-7.915929847472855,-7.915929847472855
body_right_dark,C3,right,0,721,761,0.24162317531237615,0.2415862400924345,3.693521994163618e-05,3.693521994163618e-05,0.0038799497341064416,0.1445466491458607,0.1445466491458607,-61.632031835488355,-9.632031835488355,-12.28354755202345,-12.28354755202345
body_right_dark,L1,left,0,721,789,-2.3153576970141736,-2.565552126559404,0.2501944295452305,0.2501944295452305,26.282280487915447,290.0,290.0,-51.20717212788203,0.792827872117968,47.101390195587896,47.101390195587896
body_right_dark,L1,right,0,721,790,-2.3153661021784506,-2.565552126559404,0.2501860243809535,0.2501860243809535,26.281397547054304,290.0,290.0,-51.20711407721797,0.7928859227820269,47.106807853602156,47.106807853602156
body_right_dark,L2,left,0,721,764,-2.305855722743992,-2.5756758615147226,0.26982013877073063,0.26982013877073063,28.343910699173268,300.0,300.0,-51.33318514599226,0.6668148540077397,44.02023167135828,44.02023167135828
body_right_dark,L2,right,0,721,790,-2.305825564261118,-2.5756758615147226,0.26985029725360477,0.26985029725360477,28.347078770130835,300.0,300.0,-51.33142969155613,0.6685703084438686,44.09377903998653,44.09377903998653
body_right_dark,L3,left,0,721,680,0.12714408310822917,0.0704091596716745,0.05673492343655466,0.05673492343655466,5.959857595272199,209.98529411764707,209.98529411764707,-50.7463054039899,1.2536945960100994,32.180101537704466,32.180101537704466
