brain_index,from_overlap,to_motor,root_id,cell_type,side,score
54352,5814,32,720575940622312965,unknown,unknown,186048
92123,7202,11,720575940629148007,unknown,unknown,79222
96463,7346,10,720575940630006521,unknown,unknown,73460
25467,6069,12,720575940615933919,unknown,unknown,72828
92158,4783,14,720575940629153020,unknown,unknown,66962
22366,9156,4,720575940615028143,unknown,unknown,36624
106501,9628,3,720575940631999685,unknown,unknown,28884
108438,14412,2,720575940632427603,unknown,unknown,28824
5087,465,42,720575940607800242,LC31b,right,19530
41678,317,55,720575940620054694,unknown,unknown,17435
89928,1502,10,720575940628743496,unknown,unknown,15020
88433,378,36,720575940628463468,LC31b,right,13608
95216,289,46,720575940629777018,unknown,unknown,13294
35545,188,69,720575940618540834,LC19,left,12972
103056,200,56,720575940631253820,LC19,right,11200
56364,336,31,720575940622680724,LC31b,right,10416
12912,313,32,720575940612037073,LC31a,right,10016
78821,292,31,720575940626863107,LC31a,right,9052
61854,269,33,720575940623637396,LC31a,right,8877
33769,206,40,720575940618135973,LC31a,right,8240
59371,203,40,720575940623194845,LC19,right,8120
85848,3931,2,720575940628031249,unknown,unknown,7862
17428,7461,1,720575940613455986,unknown,unknown,7461
137020,288,25,720575940651404278,LC31a,right,7200
29094,375,18,720575940616951739,LC31b,left,6750
47356,242,27,720575940621107336,LC31a,right,6534
26224,254,25,720575940616133186,LC31a,right,6350
39569,360,17,720575940619592768,LC31b,left,6120
51412,230,25,720575940621800431,LC31a,left,5750
15070,238,23,720575940612737174,LC31a,right,5474
57716,164,33,720575940622928764,LC31a,right,5412
52610,214,25,720575940622028029,LC31a,left,5350
107477,125,42,720575940632227155,LC19,left,5250
39288,267,18,720575940619507184,LC31a,right,4806
10392,222,21,720575940611036643,LC31a,left,4662
64,284,16,720575940602483424,LC31b,left,4544
87490,187,24,720575940628314167,LC31a,right,4488
6899,165,26,720575940609109602,LC31b,right,4290
48507,146,28,720575940621318084,LC31a,right,4088
125357,133,30,720575940638681203,LC19,right,3990
27999,206,18,720575940616640310,LC31a,right,3708
2510,169,20,720575940605934112,LC31a,right,3380
88037,105,31,720575940628397896,LC31a,left,3255
125770,231,14,720575940638866404,LC31a,left,3234
121680,208,15,720575940637064926,LC31b,right,3120
15120,492,6,720575940612752611,LT82a,right,2952
69426,161,17,720575940625019696,LCe06,right,2737
86381,1335,2,720575940628120744,LT82a,right,2670
40784,93,28,720575940619870656,LC19,right,2604
15453,137,19,720575940612854378,LC31a,left,2603
12568,104,25,720575940611905331,LC31a,left,2600
97671,198,13,720575940630247579,LTe21,right,2574
122870,160,16,720575940637602621,LC31a,left,2560
54932,160,16,720575940622408542,LC31a,right,2560
39084,422,6,720575940619443694,unknown,unknown,2532
37985,110,23,720575940619138373,LTe19,left,2530
41339,92,27,720575940619992444,LC31a,left,2484
123298,153,16,720575940637761112,LC31a,right,2448
69059,100,24,720575940624956805,LC31a,left,2400
101359,150,16,720575940630937923,LC19,left,2400
81479,84,27,720575940627278321,LC19,left,2268
8583,140,16,720575940610116570,LC31a,right,2240
75679,146,15,720575940626276682,LC31a,left,2190
126604,57,37,720575940639201269,unknown,unknown,2109
82452,144,14,720575940627435283,LCe06,right,2016
84702,178,11,720575940627836354,LC31a,left,1958
32290,483,4,720575940617797259,LPT04_HST,right,1932
39657,1833,1,720575940619612142,LPT42_Nod4,right,1833
43599,352,5,720575940620464112,unknown,unknown,1760
135917,77,22,720575940647528500,LC31a,left,1694
134294,127,13,720575940645460260,LC19,left,1651
97234,149,11,720575940630161914,LC19,left,1639
15530,147,11,720575940612874898,LCe06,left,1617
54420,229,7,720575940622323080,unknown,unknown,1603
119036,136,11,720575940635873946,LTe19,right,1496
116356,87,17,720575940634908272,LC31a,left,1479
119331,48,30,720575940635986522,unknown,unknown,1440
12934,275,5,720575940612045352,unknown,unknown,1375
43785,192,7,720575940620498379,unknown,unknown,1344
129,163,8,720575940603174572,LCe06,left,1304
35171,428,3,720575940618450496,unknown,unknown,1284
59573,40,32,720575940623232392,LC19,left,1280
9792,628,2,720575940610739918,LT82a,left,1256
72249,311,4,720575940625602818,unknown,unknown,1244
47510,206,6,720575940621132422,unknown,unknown,1236
57892,411,3,720575940622958059,unknown,unknown,1233
71655,205,6,720575940625477721,unknown,unknown,1230
37020,608,2,720575940618902488,LT82b,left,1216
119476,46,26,720575940636056895,unknown,unknown,1196
51404,199,6,720575940621799081,unknown,unknown,1194
115035,295,4,720575940634356587,LT82b,right,1180
117706,38,31,720575940635376052,unknown,unknown,1178
1225,107,11,720575940605024386,LC31a,left,1177
26939,386,3,720575940616333627,unknown,unknown,1158
102745,68,17,720575940631193856,LC31a,left,1156
13833,53,21,720575940612354983,unknown,unknown,1113
23668,555,2,720575940615391638,LT82a,left,1110
26733,363,3,720575940616281817,unknown,unknown,1089
32192,181,6,720575940617767990,unknown,unknown,1086
4792,359,3,720575940607528971,unknown,unknown,1077
78804,89,12,720575940626860817,LC31b,left,1068
113805,266,4,720575940633859810,unknown,unknown,1064
100229,519,2,720575940630731847,unknown,unknown,1038
32631,47,22,720575940617878869,unknown,unknown,1034
17443,339,3,720575940613463954,unknown,unknown,1017
65421,77,13,720575940624273508,unknown,unknown,1001
58748,331,3,720575940623097271,unknown,unknown,993
108811,461,2,720575940632512226,unknown,unknown,922
32456,27,34,720575940617836117,unknown,unknown,918
10842,113,8,720575940611227050,unknown,unknown,904
18617,112,8,720575940613829388,LC31b,left,896
15787,52,17,720575940612942442,unknown,unknown,884
86153,-96,-9,720575940628082053,unknown,unknown,864
38098,48,18,720575940619163045,unknown,unknown,864
28241,213,4,720575940616725689,unknown,unknown,852
122453,-77,-11,720575940637416078,unknown,unknown,847
54345,165,5,720575940622312072,unknown,unknown,825
27478,412,2,720575940616491993,unknown,unknown,824
13427,21,39,720575940612224943,unknown,unknown,819
118309,135,6,720575940635607438,unknown,unknown,810
115928,134,6,720575940634731188,unknown,unknown,804
97386,25,32,720575940630191447,LC19,right,800
3693,80,10,720575940606696382,LC19,right,800
73130,44,18,720575940625772943,unknown,unknown,792
136794,49,16,720575940650416249,unknown,unknown,784
134553,386,2,720575940645699124,unknown,unknown,772
134932,256,3,720575940646118276,unknown,unknown,768
123579,152,5,720575940637891049,unknown,unknown,760
11024,190,4,720575940611318169,unknown,unknown,760
99745,378,2,720575940630650936,unknown,unknown,756
130409,369,2,720575940641096144,LC31c,left,738
90930,11,67,720575940628916444,unknown,unknown,737
78878,368,2,720575940626873000,unknown,unknown,736
49131,183,4,720575940621420097,unknown,unknown,732
70490,29,25,720575940625232009,unknown,unknown,725
89659,241,3,720575940628692841,unknown,unknown,723
4637,180,4,720575940607397129,unknown,unknown,720
105850,179,4,720575940631864659,unknown,unknown,716
81825,178,4,720575940627329798,unknown,unknown,712
490,177,4,720575940604121004,unknown,unknown,708
117295,53,13,720575940635224943,unknown,unknown,689
90340,172,4,720575940628809015,unknown,unknown,688
110006,341,2,720575940632779932,unknown,unknown,682
14695,26,26,720575940612627106,unknown,unknown,676
8404,48,14,720575940610002033,unknown,unknown,672
12617,165,4,720575940611928930,LCe06,left,660
25758,220,3,720575940616008854,unknown,unknown,660
67870,21,31,720575940624740185,unknown,unknown,651
7082,130,5,720575940609234130,LCe06,right,650
28193,64,10,720575940616707985,unknown,unknown,640
94169,40,16,720575940629549049,unknown,unknown,640
112642,638,1,720575940633500185,LPT29,right,638
134013,315,2,720575940645180196,unknown,unknown,630
87704,57,11,720575940628347722,unknown,unknown,627
1061,313,2,720575940604893868,unknown,unknown,626
56859,125,5,720575940622762740,unknown,unknown,625
128251,621,1,720575940639948733,MTe34,right,621
118894,203,3,720575940635818175,unknown,unknown,609
116317,303,2,720575940634895514,LCe06,left,606
17490,101,6,720575940613477023,LCe06,right,606
25027,75,8,720575940615794335,unknown,unknown,600
116661,199,3,720575940635024796,unknown,unknown,597
39603,66,9,720575940619601392,unknown,unknown,594
46744,45,13,720575940621001485,unknown,unknown,585
122375,29,20,720575940637379517,unknown,unknown,580
30962,58,10,720575940617467485,unknown,unknown,580
35550,72,8,720575940618541995,unknown,unknown,576
108534,81,7,720575940632448191,LC31a,left,567
119299,47,12,720575940635970446,unknown,unknown,564
63888,282,2,720575940624016778,unknown,unknown,564
63864,141,4,720575940624013287,unknown,unknown,564
21083,188,3,720575940614658706,unknown,unknown,564
18555,561,1,720575940613804906,unknown,unknown,561
48723,80,7,720575940621352447,unknown,unknown,560
52508,37,15,720575940622008230,unknown,unknown,555
95170,137,4,720575940629766095,unknown,unknown,548
113609,-91,-6,720575940633801261,unknown,unknown,546
72982,54,10,720575940625746709,unknown,unknown,540
54355,534,1,720575940622313398,OA-AL2i2,left,534
23985,41,13,720575940615480281,unknown,unknown,533
55410,23,23,720575940622500872,LCe04,right,529
31030,259,2,720575940617480094,unknown,unknown,518
13504,172,3,720575940612250851,unknown,unknown,516
115476,515,1,720575940634562917,unknown,unknown,515
120493,126,4,720575940636529520,unknown,unknown,504
59745,503,1,720575940623263453,LPT31,right,503
45496,496,1,720575940620783180,unknown,unknown,496
27479,17,29,720575940616492096,unknown,unknown,493
88800,488,1,720575940628538106,unknown,unknown,488
49603,28,17,720575940621506451,unknown,unknown,476
73771,232,2,720575940625894658,unknown,unknown,464
31053,21,22,720575940617486552,unknown,unknown,462
133618,23,20,720575940644843118,unknown,unknown,460
69603,226,2,720575940625046861,unknown,unknown,452
77337,50,9,720575940626613609,unknown,unknown,450
55178,37,12,720575940622457235,unknown,unknown,444
120524,443,1,720575940636539102,unknown,unknown,443
64271,29,15,720575940624082238,LCe04,left,435
118561,27,16,720575940635692919,LCe04,right,432
130499,212,2,720575940641188304,LCe06,right,424
21746,422,1,720575940614827183,unknown,unknown,422
68909,418,1,720575940624931530,unknown,unknown,418
129480,209,2,720575940640510427,unknown,unknown,418
64202,40,10,720575940624070090,unknown,unknown,400
28110,44,9,720575940616677121,unknown,unknown,396
27857,131,3,720575940616598713,unknown,unknown,393
105270,30,13,720575940631711225,unknown,unknown,390
128102,192,2,720575940639884878,unknown,unknown,384
67662,127,3,720575940624701257,unknown,unknown,381
66355,190,2,720575940624429389,unknown,unknown,380
84729,20,19,720575940627841730,unknown,unknown,380
122060,185,2,720575940637244905,unknown,unknown,370
123713,362,1,720575940637958709,unknown,unknown,362
109266,60,6,720575940632619880,unknown,unknown,360
96181,176,2,720575940629952871,unknown,unknown,352
22306,9,39,720575940615012667,unknown,unknown,351
118608,43,8,720575940635703262,unknown,unknown,344
29219,335,1,720575940616984588,OA-AL2i3,left,335
119421,329,1,720575940636029662,unknown,unknown,329
113811,327,1,720575940633860834,unknown,unknown,327
35831,325,1,720575940618608177,unknown,unknown,325
63389,63,5,720575940623931918,unknown,unknown,315
21524,26,12,720575940614766166,unknown,unknown,312
133421,18,17,720575940644686388,unknown,unknown,306
100959,34,9,720575940630865197,unknown,unknown,306
137270,18,17,720575940652785057,unknown,unknown,306
69321,151,2,720575940625003582,unknown,unknown,302
132055,25,12,720575940643039255,unknown,unknown,300
18946,297,1,720575940613965162,unknown,unknown,297
69637,148,2,720575940625050877,unknown,unknown,296
137555,290,1,720575940653666465,unknown,unknown,290
89587,9,32,720575940628679887,unknown,unknown,288
19405,22,13,720575940614135739,unknown,unknown,286
138092,142,2,720575940658655873,LTe42c,right,284
64201,28,10,720575940624069578,unknown,unknown,280
97669,70,4,720575940630247243,unknown,unknown,280
127872,21,13,720575940639779547,LCe04,right,273
73154,54,5,720575940625777941,unknown,unknown,270
138067,44,6,720575940658141057,unknown,unknown,264
97473,262,1,720575940630209603,unknown,unknown,262
5157,259,1,720575940607854531,unknown,unknown,259
137871,42,6,720575940655462305,unknown,unknown,252
32803,63,4,720575940617922097,unknown,unknown,252
54682,-1,-250,720575940622364598,unknown,unknown,250
116342,248,1,720575940634903800,unknown,unknown,248
40451,19,13,720575940619788276,unknown,unknown,247
2306,240,1,720575940605825666,unknown,unknown,240
26529,80,3,720575940616215513,unknown,unknown,240
129349,239,1,720575940640425806,unknown,unknown,239
103595,7,34,720575940631357651,unknown,unknown,238
114982,17,14,720575940634336887,unknown,unknown,238
42850,237,1,720575940620306904,unknown,unknown,237
32225,18,13,720575940617780683,LCe04,right,234
100570,46,5,720575940630788772,unknown,unknown,230
50063,38,6,720575940621585903,unknown,unknown,228
102220,113,2,720575940631097159,unknown,unknown,226
30848,56,4,720575940617432603,unknown,unknown,224
45653,223,1,720575940620813989,LTe20,left,223
90771,54,4,720575940628889551,unknown,unknown,216
66047,107,2,720575940624373898,LCe06,left,214
19927,30,7,720575940614303890,unknown,unknown,210
1255,210,1,720575940605042609,unknown,unknown,210
80716,210,1,720575940627162942,unknown,unknown,210
17510,51,4,720575940613481330,unknown,unknown,204
30270,66,3,720575940617284283,unknown,unknown,198
133816,22,9,720575940645023268,unknown,unknown,198
102500,14,14,720575940631148113,unknown,unknown,196
37117,39,5,720575940618930459,unknown,unknown,195
85305,16,12,720575940627940599,LCe04,right,192
90882,32,6,720575940628908375,unknown,unknown,192
25330,32,6,720575940615893249,unknown,unknown,192
17178,95,2,720575940613384562,unknown,unknown,190
95923,189,1,720575940629910011,unknown,unknown,189
91312,184,1,720575940628991504,unknown,unknown,184
46142,61,3,720575940620903194,unknown,unknown,183
126366,179,1,720575940639109795,unknown,unknown,179
99720,177,1,720575940630647115,unknown,unknown,177
123070,86,2,720575940637667005,unknown,unknown,172
65063,169,1,720575940624208824,unknown,unknown,169
7489,14,12,720575940609454798,unknown,unknown,168
8793,42,4,720575940610230738,unknown,unknown,168
13205,23,7,720575940612138927,LCe04,right,161
536,158,1,720575940604212396,unknown,unknown,158
133172,157,1,720575940644465568,LTe20,right,157
16485,154,1,720575940613145258,unknown,unknown,154
76281,25,6,720575940626397258,unknown,unknown,150
69698,150,1,720575940625060901,unknown,unknown,150
58435,15,10,720575940623047438,unknown,unknown,150
94042,50,3,720575940629525882,LTe65,right,150
94377,24,6,720575940629594839,unknown,unknown,144
132441,71,2,720575940643619863,unknown,unknown,142
110698,47,3,720575940632949807,unknown,unknown,141
40141,67,2,720575940619719668,unknown,unknown,134
92865,19,7,720575940629300242,unknown,unknown,133
20162,133,1,720575940614370610,LCe06,right,133
129437,44,3,720575940640483317,unknown,unknown,132
33042,33,4,720575940617978789,unknown,unknown,132
44642,65,2,720575940620649492,unknown,unknown,130
92126,62,2,720575940629148163,unknown,unknown,124
138580,31,4,720575940661191041,unknown,unknown,124
125755,121,1,720575940638861631,cLLP02,right,121
44957,40,3,720575940620696280,unknown,unknown,120
42998,119,1,720575940620337012,unknown,unknown,119
132012,6,19,720575940642959895,unknown,unknown,114
21555,56,2,720575940614775238,unknown,unknown,112
39405,-1,-111,720575940619549598,unknown,unknown,111
31524,111,1,720575940617607029,cLLP02,left,111
49111,54,2,720575940621415382,unknown,unknown,108
132834,12,9,720575940644095511,unknown,unknown,108
28812,18,6,720575940616883387,LCe04,left,108
3362,7,15,720575940606522123,LCe04,right,105
87780,21,5,720575940628357714,cLP04,left,105
43435,8,13,720575940620435158,unknown,unknown,104
109697,34,3,720575940632718050,LCe04,right,102
80863,17,6,720575940627180618,unknown,unknown,102
89865,94,1,720575940628731140,unknown,unknown,94
86114,13,7,720575940628076816,LCe04,right,91
78442,9,10,720575940626803624,unknown,unknown,90
126019,10,9,720575940638976233,unknown,unknown,90
132243,-18,-5,720575940643315748,CB0486,right,90
98366,89,1,720575940630385000,LTe65,left,89
111508,86,1,720575940633182092,unknown,unknown,86
39933,27,3,720575940619676654,unknown,unknown,81
59906,80,1,720575940623294461,unknown,unknown,80
28235,26,3,720575940616721921,unknown,unknown,78
115444,19,4,720575940634545400,unknown,unknown,76
63240,25,3,720575940623905255,LCe04,right,75
25380,70,1,720575940615905430,unknown,unknown,70
125280,69,1,720575940638645080,unknown,unknown,69
22485,22,3,720575940615061906,unknown,unknown,66
90613,5,13,720575940628858954,unknown,unknown,65
117357,16,4,720575940635243127,LCe04,right,64
45696,63,1,720575940620821333,unknown,unknown,63
117496,60,1,720575940635294309,unknown,unknown,60
54522,58,1,720575940622341354,unknown,unknown,58
9138,8,7,720575940610421913,LCe04,left,56
41883,5,11,720575940620101247,LC31a,left,55
118550,11,5,720575940635689370,unknown,unknown,55
31838,11,5,720575940617678897,LCe04,left,55
14664,54,1,720575940612617453,unknown,unknown,54
97241,52,1,720575940630162755,unknown,unknown,52
88255,17,3,720575940628431222,LCe04,right,51
19014,8,6,720575940613990706,LCe04,right,48
119757,8,6,720575940636178239,LCe04,left,48
3359,12,4,720575940606521180,unknown,unknown,48
93811,-1,-47,720575940629486714,AN_multi_11,left,47
42038,47,1,720575940620130462,unknown,unknown,47
50185,-23,-2,720575940621603311,unknown,unknown,46
113183,46,1,720575940633668020,LC19,left,46
25372,45,1,720575940615903894,unknown,unknown,45
78022,-9,-5,720575940626733374,unknown,unknown,45
50585,-2,-21,720575940621665258,CB1042,left,42
76568,20,2,720575940626456330,unknown,unknown,40
85630,34,1,720575940627996285,OA-AL2b2,left,34
17136,2,16,720575940613370482,unknown,unknown,32
24003,-3,-10,720575940615484063,CB0567,left,30
58604,30,1,720575940623073205,unknown,unknown,30
78488,-15,-2,720575940626812218,CB3749,left,30
71912,29,1,720575940625525740,OA-AL2b2,left,29
90686,27,1,720575940628875902,unknown,unknown,27
18102,-2,-13,720575940613657342,CB3177,right,26
114348,8,3,720575940634073825,unknown,unknown,24
5223,-23,-1,720575940607887746,unknown,unknown,23
65402,7,3,720575940624269706,unknown,unknown,21
93447,3,7,720575940629419594,unknown,unknown,21
74647,7,3,720575940626055994,LCe04,right,21
28223,20,1,720575940616715732,unknown,unknown,20
99582,-10,-2,720575940630618680,CB0486,left,20
98019,10,2,720575940630311383,unknown,unknown,20
54186,19,1,720575940622285183,unknown,unknown,19
27099,19,1,720575940616386449,unknown,unknown,19
121009,18,1,720575940636760292,unknown,unknown,18
103498,-6,-3,720575940631333955,CB1693,left,18
100376,-2,-9,720575940630755858,CB1693,right,18
121008,18,1,720575940636759386,unknown,unknown,18
1221,17,1,720575940605020337,unknown,unknown,17
129378,4,4,720575940640440910,LCe04,left,16
90231,-8,-2,720575940628792172,CB2825,left,16
104217,2,7,720575940631486163,unknown,unknown,14
47996,-1,-13,720575940621228168,CB1042,left,13
59798,12,1,720575940623275081,LCe04,right,12
121332,-1,-11,720575940636903013,CB2473,right,11
114702,5,2,720575940634228843,LCe04,left,10
93709,10,1,720575940629470572,LCe04,left,10
30910,-1,-9,720575940617451422,CB1042,right,9
9956,3,3,720575940610825458,LCe04,left,9
4830,-3,-3,720575940607575051,unknown,unknown,9
72269,4,2,720575940625607811,LCe04,left,8
117426,8,1,720575940635268471,LCe04,right,8
85312,7,1,720575940627941931,LCe04,left,7
30168,7,1,720575940617253666,LCe04,left,7
32742,-6,-1,720575940617909643,unknown,unknown,6
129807,-1,-6,720575940640696027,CB3749,right,6
92683,-6,-1,720575940629257478,LTe32,left,6
3970,-1,-4,720575940606873522,CB2473,left,4
79589,-1,-4,720575940626988053,CB3177,left,4
50014,-3,-1,720575940621577174,unknown,unknown,3
43082,-3,-1,720575940620352459,unknown,unknown,3
9070,3,1,720575940610390746,cL01,left,3
113607,-1,-2,720575940633800860,CB0679,right,2
55650,2,1,720575940622547299,cL01,right,2
59628,-1,-2,720575940623243402,CB1693,right,2
120071,-1,-1,720575940636329579,DNg41,left,1
64769,-1,-1,720575940624163303,unknown,unknown,1
76905,-1,-1,720575940626527314,unknown,unknown,1
39750,-1,1,720575940619636615,unknown,unknown,-1
82788,-1,1,720575940627493148,unknown,unknown,-1
89538,4,-1,720575940628669562,unknown,unknown,-4
33565,-1,4,720575940618089541,PS048a,right,-4
95230,-3,2,720575940629780858,CB0058,right,-6
11521,-1,8,720575940611516586,unknown,unknown,-8
115488,4,-2,720575940634570722,LTe32,left,-8
16632,9,-1,720575940613193642,cLP03,right,-9
9103,-5,2,720575940610404581,unknown,unknown,-10
83978,12,-1,720575940627715721,unknown,unknown,-12
89225,-8,2,720575940628613223,CB0058,left,-16
76523,-1,16,720575940626445852,CB0040,right,-16
134814,21,-1,720575940645989655,unknown,unknown,-21
39714,1,-26,720575940619625837,CB0802,left,-26
135950,34,-1,720575940647589172,unknown,unknown,-34
103120,47,-1,720575940631263023,unknown,unknown,-47
82015,54,-1,720575940627359107,unknown,unknown,-54
136027,64,-1,720575940647703348,MTe13,left,-64
24642,65,-1,720575940615684242,unknown,unknown,-65
21384,-1,68,720575940614730914,DNg75,left,-68
93534,69,-1,720575940629434118,MTe23,left,-69
126092,74,-1,720575940639012836,unknown,unknown,-74
62104,15,-5,720575940623688013,unknown,unknown,-75
102065,76,-1,720575940631067868,unknown,unknown,-76
11554,79,-1,720575940611530213,unknown,unknown,-79
61408,80,-1,720575940623546549,unknown,unknown,-80
113172,83,-1,720575940633664407,MTe39,left,-83
122393,-1,90,720575940637388004,AN_multi_4,right,-90
44561,52,-2,720575940620634021,unknown,unknown,-104
14630,-1,109,720575940612603289,DNg75,right,-109
69226,-4,28,720575940624986919,DNa06,left,-112
122783,73,-2,720575940637561321,MTe13,left,-146
132221,21,-8,720575940643290272,cL22c,right,-168
48952,22,-8,720575940621390806,unknown,unknown,-176
120149,-40,5,720575940636361573,PS047a,right,-200
79618,111,-2,720575940626994122,unknown,unknown,-222
11846,20,-12,720575940611639978,unknown,unknown,-240
111134,307,-1,720575940633077644,MTe43,left,-307
112431,41,-8,720575940633429331,unknown,unknown,-328
129110,-6,59,720575940640325429,DNa06,right,-354
15923,-208,2,720575940612976497,cM05,left,-416
3980,140,-3,720575940606888393,MTe39,right,-420
64625,71,-6,720575940624140424,MTe13,right,-426
97451,75,-6,720575940630204155,cL22b,left,-450
41692,60,-8,720575940620057626,MTe13,right,-480
86580,106,-5,720575940628154364,cL22b,right,-530
105323,92,-6,720575940631723973,MTe13,right,-552
6279,561,-1,720575940608661955,unknown,unknown,-561
41491,-44,14,720575940620020827,unknown,unknown,-616
114327,212,-3,720575940634062803,unknown,unknown,-636
118123,-65,13,720575940635547802,unknown,unknown,-845
40194,447,-2,720575940619731334,unknown,unknown,-894
114198,-141,7,720575940634000979,PS047b,left,-987
48838,1380,-1,720575940621371045,unknown,unknown,-1380
37648,489,-4,720575940619058461,MTe43,right,-1956
137748,102,-41,720575940655000737,unknown,unknown,-4182
86004,752,-7,720575940628059261,LPT22,right,-5264
127366,125,-55,720575940639563728,unknown,unknown,-6875
37503,110,-65,720575940619021272,unknown,unknown,-7150
52759,177,-44,720575940622053185,unknown,unknown,-7788
30190,139,-65,720575940617260374,unknown,unknown,-9035
65881,630,-15,720575940624346760,LPT22,left,-9450
44275,166,-61,720575940620588491,unknown,unknown,-10126
32040,111,-134,720575940617727793,unknown,unknown,-14874
130587,103,-155,720575940641276045,unknown,unknown,-15965
24127,191,-112,720575940615522922,unknown,unknown,-21392
23295,208,-103,720575940615274914,unknown,unknown,-21424
121777,84,-269,720575940637106032,unknown,unknown,-22596
132102,137,-282,720575940643118733,unknown,unknown,-38634
11832,132,-357,720575940611633010,unknown,unknown,-47124
