window_ms,condition,cell_type,right_minus_left_rate_hz,right_minus_left_voltage_mv,right_minus_left_conductance
500.0,baseline_gray,LC31a,0.0,0.0,0.0
500.0,baseline_gray,LC31b,0.0,0.0,0.0
500.0,baseline_gray,LC19,0.0,0.0,0.0
500.0,baseline_gray,LCe06,0.0,0.0,0.0
500.0,baseline_gray,LT82a,0.0,0.0,0.0
500.0,baseline_gray,LCe04,0.0,0.0,0.0
500.0,body_left_dark,LC31a,0.0,-0.26305374444699225,-0.19179728203240076
500.0,body_left_dark,LC31b,0.0,-0.11110610961914347,-0.054660056531429274
500.0,body_left_dark,LC19,0.0,-0.1711324055989607,-0.20982200745493174
500.0,body_left_dark,LCe06,-0.2807017644246419,0.032567214965823155,-0.1007837360103925
500.0,body_left_dark,LT82a,0.0,-0.3568859100341797,-0.30604778230190277
500.0,body_left_dark,LCe04,0.0,0.02833382288614672,0.0010480860946699977
500.0,body_center_dark,LC31a,0.0,-0.22905195148941715,-0.13865904575038787
500.0,body_center_dark,LC31b,0.0,-0.2050628662109375,-0.18268834901973607
500.0,body_center_dark,LC19,0.0,0.029583136240638908,-0.008067115365217092
500.0,body_center_dark,LCe06,0.07017544110616036,0.058629480997716144,-0.01998512198527652
500.0,body_center_dark,LT82a,-1.0526316165924072,-0.3703479766845703,-0.4262309707701206
500.0,body_center_dark,LCe04,0.0,0.026242574055991952,0.0024383207055507228
500.0,body_right_dark,LC31a,0.0,-0.20584474202075143,-0.12570870302471457
500.0,body_right_dark,LC31b,-0.8421052932739259,-0.008295440673826704,-0.08741706591099502
500.0,body_right_dark,LC19,0.0,0.34812021255493164,0.2308635363976161
500.0,body_right_dark,LCe06,-0.14035088221232095,0.13182182312012003,0.12199312398831048
500.0,body_right_dark,LT82a,1.0526316165924072,-0.56622314453125,-0.5026620253920555
500.0,body_right_dark,LCe04,0.0,-0.014632383982338126,-0.017801894049625844
